"subject","condition","term","mode","question","q","response","correct","rt_s","num_o","pretty_condition","pretty_mode","IMPASSE","score_TRI","score_ORTH","score_BOTH","score_SAT_left","score_SAT_right","score_TV_max","score_TV_start","score_TV_end","score_TV_duration","score_REF","score_ABS","score_niceABS","score_TVERSKY","tv_type","score_SATISFICE","sat_type","top_score","top_type","range","int2","interpretation","high_interpretation","override","score_SCALED","score_STATE"
"SOHZA","114","summer22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"U",FALSE,43.3,1,"Orth-Sparse","online-replication","none",-0.0909090909090909,1,0.5,NA,NA,0.333333333333333,-0.0769230769230769,0.5,NA,0,0,0,0.5,"score_TV_end",NA,NA,1,"score_ORTH",1.09090909090909,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"SOHZA","114","summer22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,6.388,2,"Orth-Sparse","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"SOHZA","114","summer22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,15.646,2,"Orth-Sparse","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"SOHZA","114","summer22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"E",FALSE,17.176,1,"Orth-Sparse","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"SOHZA","114","summer22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,11.218,1,"Orth-Sparse","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"SOHZA","114","summer22","asynch","Which shift(s) end at the same time as F?",10,"X",FALSE,30.323,1,"Orth-Sparse","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"SOHZA","114","summer22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,5.485,2,"Orth-Sparse","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"SOHZA","114","summer22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,4.793,1,"Orth-Sparse","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"SOHZA","114","summer22","asynch","Which 2 shifts end when Z begins?",13,"FX",FALSE,14.055,2,"Orth-Sparse","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"SOHZA","114","summer22","asynch","Which shift(s) end at 3pm?",14,"B",FALSE,33.702,1,"Orth-Sparse","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"SOHZA","114","summer22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"EF",FALSE,26.64,2,"Orth-Sparse","online-replication","none",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"CS6SN","115","summer22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,13.66,1,"Orth-Grid","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"CS6SN","115","summer22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,9.862,1,"Orth-Grid","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"CS6SN","115","summer22","asynch","Which shift(s) begin when C ends?",3,"Z",FALSE,11.096,1,"Orth-Grid","online-replication","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"CS6SN","115","summer22","asynch","Which shift(s) end at 4 pm?",4,"U",FALSE,49.463,1,"Orth-Grid","online-replication","none",-0.0714285714285714,1,0.5,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"CS6SN","115","summer22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"U",FALSE,67.116,1,"Orth-Grid","online-replication","none",-0.0909090909090909,1,0.5,NA,NA,0.333333333333333,-0.0769230769230769,0.5,NA,0,0,0,0.5,"score_TV_end",NA,NA,1,"score_ORTH",1.09090909090909,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"CS6SN","115","summer22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,9.767,2,"Orth-Grid","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"CS6SN","115","summer22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,23.47,2,"Orth-Grid","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"CS6SN","115","summer22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"E",FALSE,34.258,1,"Orth-Grid","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"CS6SN","115","summer22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,10.191,1,"Orth-Grid","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"CS6SN","115","summer22","asynch","Which shift(s) end at the same time as F?",10,"X",FALSE,34.965,1,"Orth-Grid","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"CS6SN","115","summer22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,8.173,2,"Orth-Grid","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"CS6SN","115","summer22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,6.318,1,"Orth-Grid","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"CS6SN","115","summer22","asynch","Which 2 shifts end when Z begins?",13,"FX",FALSE,12.247,2,"Orth-Grid","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"CS6SN","115","summer22","asynch","Which shift(s) end at 3pm?",14,"B",FALSE,21.462,1,"Orth-Grid","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"CS6SN","115","summer22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"EF",FALSE,42.784,2,"Orth-Grid","online-replication","none",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"FSSG6","114","summer22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,54.953,1,"Orth-Sparse","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"FSSG6","114","summer22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,13.024,1,"Orth-Sparse","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"FSSG6","114","summer22","asynch","Which shift(s) begin when C ends?",3,"Z",FALSE,21.489,1,"Orth-Sparse","online-replication","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"FSSG6","114","summer22","asynch","Which shift(s) end at 4 pm?",4,"DE",FALSE,39.3,2,"Orth-Sparse","online-replication","none",-0.142857142857143,-0.166666666666667,-0.153846153846154,NA,NA,-0.153846153846154,-0.142857142857143,-0.142857142857143,NA,0,0,0,-0.142857142857143,"score_TV_start",NA,NA,-0.142857142857143,"score_TRI",0.0238095238095238,"?","?","neg.trans","",-0.5,"unknown"
"FSSG6","114","summer22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"U",FALSE,112.878,1,"Orth-Sparse","online-replication","none",-0.0909090909090909,1,0.5,NA,NA,0.333333333333333,-0.0769230769230769,0.5,NA,0,0,0,0.5,"score_TV_end",NA,NA,1,"score_ORTH",1.09090909090909,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"FSSG6","114","summer22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,10.53,2,"Orth-Sparse","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"FSSG6","114","summer22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,19.173,2,"Orth-Sparse","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"FSSG6","114","summer22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"E",FALSE,59.626,1,"Orth-Sparse","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"FSSG6","114","summer22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,27.148,1,"Orth-Sparse","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"FSSG6","114","summer22","asynch","Which shift(s) end at the same time as F?",10,"X",FALSE,99.877,1,"Orth-Sparse","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"FSSG6","114","summer22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,10.972,2,"Orth-Sparse","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"FSSG6","114","summer22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,10.532,1,"Orth-Sparse","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"FSSG6","114","summer22","asynch","Which 2 shifts end when Z begins?",13,"FX",FALSE,71.554,2,"Orth-Sparse","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"FSSG6","114","summer22","asynch","Which shift(s) end at 3pm?",14,"B",FALSE,76.478,1,"Orth-Sparse","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"FSSG6","114","summer22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"EF",FALSE,69.167,2,"Orth-Sparse","online-replication","none",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"NNGS8","115","summer22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,12.32,1,"Orth-Grid","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"NNGS8","115","summer22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,12.756,1,"Orth-Grid","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"NNGS8","115","summer22","asynch","Which shift(s) begin when C ends?",3,"ABDEFGHIJKOUXZ",FALSE,33.495,14,"Orth-Grid","online-replication","none",0,0,0.0769230769230769,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,0,"score_TRI",0,"frenzy","frenzy","neg.trans","",-0.5,"unknown"
"NNGS8","115","summer22","asynch","Which shift(s) end at 4 pm?",4,"ACDEFHIJKOUXZ",FALSE,66.636,13,"Orth-Grid","online-replication","none",0.142857142857143,0.166666666666667,0.153846153846154,NA,NA,-0.423076923076923,-0.928571428571429,0.142857142857143,NA,0,0,0,0.142857142857143,"score_TV_end",NA,NA,0.166666666666667,"score_ORTH",0.0238095238095237,"frenzy","frenzy","neg.trans","",-0.5,"unknown"
"NNGS8","115","summer22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"U",FALSE,152.391,1,"Orth-Grid","online-replication","none",-0.0909090909090909,1,0.5,NA,NA,0.333333333333333,-0.0769230769230769,0.5,NA,0,0,0,0.5,"score_TV_end",NA,NA,1,"score_ORTH",1.09090909090909,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"NNGS8","115","summer22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,13.715,2,"Orth-Grid","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"NNGS8","115","summer22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,26.516,2,"Orth-Grid","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"NNGS8","115","summer22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"",FALSE,97.774,0,"Orth-Grid","online-replication","none",0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,"score_TRI",0,"blank","blank","neutral","",0,"unknown"
"NNGS8","115","summer22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,21.844,1,"Orth-Grid","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"NNGS8","115","summer22","asynch","Which shift(s) end at the same time as F?",10,"E",TRUE,48.228,1,"Orth-Grid","online-replication","none",1,-0.0625,0.5,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular","",1,"tri-like"
"NNGS8","115","summer22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,12.161,2,"Orth-Grid","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"NNGS8","115","summer22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,9.986,1,"Orth-Grid","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"NNGS8","115","summer22","asynch","Which 2 shifts end when Z begins?",13,"FX",FALSE,48.041,2,"Orth-Grid","online-replication","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"NNGS8","115","summer22","asynch","Which shift(s) end at 3pm?",14,"B",FALSE,14.915,1,"Orth-Grid","online-replication","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"NNGS8","115","summer22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"F",FALSE,125.656,1,"Orth-Grid","online-replication","none",-0.0625,0.5,0.25,NA,NA,-0.0666666666666667,-0.0588235294117647,NA,NA,0,0,0,-0.0588235294117647,"score_TV_start",NA,NA,0.5,"score_ORTH",0.5625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"Y5XNB","115","summer22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,30.907,1,"Orth-Grid","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"Y5XNB","115","summer22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,12.65,1,"Orth-Grid","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"Y5XNB","115","summer22","asynch","Which shift(s) begin when C ends?",3,"A",FALSE,15.912,1,"Orth-Grid","online-replication","none",-0.0833333333333333,-0.1,-0.0769230769230769,NA,NA,0.166666666666667,-0.0833333333333333,-0.0833333333333333,0.333333333333333,0,0,0,0.333333333333333,"score_TV_duration",NA,NA,0.333333333333333,"score_TVERSKY",0.433333333333333,"Tversky","Tversky","pos.trans","?",0.5,"tri-like"
"Y5XNB","115","summer22","asynch","Which shift(s) end at 4 pm?",4,"DE",FALSE,11.327,2,"Orth-Grid","online-replication","none",-0.142857142857143,-0.166666666666667,-0.153846153846154,NA,NA,-0.153846153846154,-0.142857142857143,-0.142857142857143,NA,0,0,0,-0.142857142857143,"score_TV_start",NA,NA,-0.142857142857143,"score_TRI",0.0238095238095238,"?","?","neg.trans","",-0.5,"unknown"
"Y5XNB","115","summer22","asynch","Coffee breaks happen halfway through a shift.</br> Which shift(s) share a break with I?",5,"O",TRUE,15.414,1,"Orth-Grid","online-replication","none",1,-0.0769230769230769,0.5,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,1,1,-0.0769230769230769,"score_TV_start",NA,NA,1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular","",1,"tri-like"
"Y5XNB","115","summer22","asynch","Which shift(s) are six hours long?",6,"EG",TRUE,18.103,2,"Orth-Grid","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"Y5XNB","115","summer22","asynch","Which 2 shifts less than 5 hours long start at the same time?",7,"BF",FALSE,44.052,2,"Orth-Grid","online-replication","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"Y5XNB","115","summer22","asynch","Which shift(s) under 7 hours long starts before B starts, and ends after X ends?",8,"E",FALSE,139.633,1,"Orth-Grid","online-replication","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"Y5XNB","115","summer22","asynch","Which shift(s) begins before J begins and ends during B?",9,"I",TRUE,45.324,1,"Orth-Grid","online-replication","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans","",0.5,"tri-like"
"Y5XNB","115","summer22","asynch","Which shift(s) end at the same time as F?",10,"B",FALSE,11.136,1,"Orth-Grid","online-replication","none",-0.0625,-0.0625,-0.0625,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,-0.0625,"score_TRI",0,"?","?","neg.trans","",-0.5,"unknown"
"Y5XNB","115","summer22","asynch","Which shift(s) start at 12pm?",11,"BF",FALSE,8.285,2,"Orth-Grid","online-replication","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"Y5XNB","115","summer22","asynch","Which shift(s) start at the same time as F?",12,"B",FALSE,6.695,1,"Orth-Grid","online-replication","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"Y5XNB","115","summer22","asynch","Which 2 shifts end when Z begins?",13,"BF",FALSE,39.825,2,"Orth-Grid","online-replication","none",0.433333333333333,0.433333333333333,0.266666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.433333333333333,"score_TRI",0,"?","?","neg.trans","",-0.5,"unknown"
"Y5XNB","115","summer22","asynch","Which shift(s) end at 3pm?",14,"BF",FALSE,46.505,2,"Orth-Grid","online-replication","none",-0.117647058823529,0.941176470588235,0.4375,NA,NA,-0.142857142857143,NA,-0.117647058823529,-0.133333333333333,0,0,0,-0.117647058823529,"score_TV_end",NA,NA,0.941176470588235,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"Y5XNB","115","summer22","asynch","Coffee breaks happen halfway through a shift. </br>Which shifts share a break at 2pm?",15,"BF",FALSE,32.797,2,"Orth-Grid","online-replication","none",-0.125,0.5,0.178571428571429,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,0.5,"score_ORTH",0.625,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"5EFXR","115","summer22","asynch","Which shift(s) start at 11 am?",1,"A",FALSE,28.966,1,"Orth-Grid","online-replication","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"5EFXR","115","summer22","asynch","Which shift(s) start at the same time as D?",2,"E",FALSE,17.668,1,"Orth-Grid","online-replication","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
"5EFXR","115","summer22","asynch","Which shift(s) begin when C ends?",3,"Z",FALSE,19.237,1,"Orth-Grid","online-replication","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal","",-1,"orth-like"
