"subject","condition","term","mode","question","q","response","correct","rt_s","num_o","pretty_condition","pretty_mode","IMPASSE","score_TRI","score_ORTH","score_BOTH","score_SAT_left","score_SAT_right","score_TV_max","score_TV_start","score_TV_end","score_TV_duration","score_REF","score_ABS","score_niceABS","score_TVERSKY","tv_type","score_SATISFICE","sat_type","top_score","top_type","range","int2","interpretation","high_interpretation","score_SCALED","score_STATE"
"2JRT6","111","fall17","lab-synch","starttime",1,"A",FALSE,37.902,1,"control","laboratory","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"2JRT6","111","fall17","lab-synch","starts",2,"B",FALSE,189.626,1,"control","laboratory","none",-0.0833333333333333,-0.0833333333333333,-0.0769230769230769,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,-0.0769230769230769,"score_TVERSKY",0.0064102564102564,"?","?","neg.trans",-0.5,"unknown"
"2JRT6","111","fall17","lab-synch","meets",3,"F",TRUE,46.559,1,"control","laboratory","none",1,0,0.5,NA,NA,0.166666666666667,-0.0833333333333333,1,-0.0909090909090909,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1,"Triangular","Triangular","triangular",1,"tri-like"
"2JRT6","111","fall17","lab-synch","endtime",4,"AH",FALSE,21.1,2,"control","laboratory","none",0.928571428571429,-0.166666666666667,0.423076923076923,NA,NA,0.423076923076923,-0.142857142857143,0.928571428571429,NA,0,0,0,0.928571428571429,"score_TV_end",NA,NA,0.928571428571429,"score_TRI",1.0952380952381,"Triangular","Triangular","triangular",1,"tri-like"
"2JRT6","111","fall17","lab-synch","midpoint",5,"O",TRUE,29.908,1,"control","laboratory","none",1,-0.0769230769230769,0.5,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,1,1,-0.0769230769230769,"score_TV_start",NA,NA,1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1,"tri-like"
"2JRT6","111","fall17","lab-synch","duration",6,"EG",TRUE,11.054,2,"control","laboratory","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"2JRT6","111","fall17","lab-synch","duration+starts",7,"OX",TRUE,68.712,2,"control","laboratory","none",1,-0.133333333333333,0.5,NA,NA,0.25,1,-0.142857142857143,-0.125,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"2JRT6","111","fall17","lab-synch","duration+contained",8,"CFGO",FALSE,223.726,4,"control","laboratory","none",0.8,-0.214285714285714,0.3125,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.8,"score_TRI",1.01428571428571,"Triangular","Triangular","triangular",1,"tri-like"
"2JRT6","111","fall17","lab-synch","starttime+before+endtime+during",9,"IM",FALSE,210.294,2,"control","laboratory","none",0.933333333333333,0.933333333333333,0.941176470588235,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.933333333333333,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"2JRT6","111","fall17","lab-synch","ends",10,"CEGIO",FALSE,193.27,5,"control","laboratory","none",0.75,-0.3125,0.25,NA,NA,0.452380952380952,0.75,0.75,-0.3125,0,0,0,0.75,"score_TV_start",NA,NA,0.75,"score_TRI",1.0625,"frenzy","frenzy","neg.trans",-0.5,"unknown"
"2JRT6","111","fall17","lab-synch","starttime",11,"DHLMNOXZ",FALSE,96.952,8,"control","laboratory","none",0.625,-0.5,0.0714285714285715,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.625,"score_TRI",1.125,"frenzy","frenzy","neg.trans",-0.5,"unknown"
"2JRT6","111","fall17","lab-synch","starts",12,"CEGIO",FALSE,23.242,5,"control","laboratory","none",0.75,-0.3125,0.25,NA,NA,0.233333333333333,0.75,NA,-0.3125,0,0,0,0.75,"score_TV_start",NA,NA,0.75,"score_TRI",1.0625,"frenzy","frenzy","neg.trans",-0.5,"unknown"
"2JRT6","111","fall17","lab-synch","meets",13,"NO",FALSE,20.307,2,"control","laboratory","none",-0.133333333333333,-0.133333333333333,-0.133333333333333,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"2JRT6","111","fall17","lab-synch","endtime",14,"FX",FALSE,11.51,2,"control","laboratory","none",0.941176470588235,-0.117647058823529,0.4375,NA,NA,0.178571428571429,NA,0.941176470588235,-0.133333333333333,0,0,0,0.941176470588235,"score_TV_end",NA,NA,0.941176470588235,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1,"tri-like"
"2JRT6","111","fall17","lab-synch","midpoint",15,"KX",TRUE,13.077,2,"control","laboratory","none",1,-0.133333333333333,0.5,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"1ZY3L","111","spring18","lab-synch","starttime",1,"AF",FALSE,60.225,2,"control","laboratory","none",0.923076923076923,0.916666666666667,1,NA,NA,0.416666666666667,0.923076923076923,-0.142857142857143,NA,0,0,0,0.923076923076923,"score_TV_start",NA,NA,0.923076923076923,"score_TRI",0.0064102564102565,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"1ZY3L","111","spring18","lab-synch","starts",2,"K",TRUE,21.644,1,"control","laboratory","none",1,-0.0833333333333333,0.5,NA,NA,0.25,0.5,-0.0769230769230769,-0.0769230769230769,0,1,1,0.5,"score_TV_start",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"1ZY3L","111","spring18","lab-synch","meets",3,"F",TRUE,14.91,1,"control","laboratory","none",1,0,0.5,NA,NA,0.166666666666667,-0.0833333333333333,1,-0.0909090909090909,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1,"Triangular","Triangular","triangular",1,"tri-like"
"1ZY3L","111","spring18","lab-synch","endtime",4,"H",TRUE,16.602,1,"control","laboratory","none",1,-0.0833333333333333,0.5,NA,NA,0.5,-0.0714285714285714,1,NA,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"1ZY3L","111","spring18","lab-synch","midpoint",5,"O",TRUE,77.015,1,"control","laboratory","none",1,-0.0769230769230769,0.5,NA,NA,-0.142857142857143,-0.0769230769230769,-0.0833333333333333,NA,0,1,1,-0.0769230769230769,"score_TV_start",NA,NA,1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1,"tri-like"
"1ZY3L","111","spring18","lab-synch","duration",6,"EG",TRUE,48.612,2,"control","laboratory","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"1ZY3L","111","spring18","lab-synch","duration+starts",7,"OX",TRUE,23.992,2,"control","laboratory","none",1,-0.133333333333333,0.5,NA,NA,0.25,1,-0.142857142857143,-0.125,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"1ZY3L","111","spring18","lab-synch","duration+contained",8,"G",TRUE,44.82,1,"control","laboratory","none",1,-0.0714285714285714,0.5,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.07142857142857,"Triangular","Triangular","triangular",1,"tri-like"
"1ZY3L","111","spring18","lab-synch","starttime+before+endtime+during",9,"E",FALSE,34.081,1,"control","laboratory","none",-0.0666666666666667,-0.0666666666666667,-0.0588235294117647,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"1ZY3L","111","spring18","lab-synch","ends",10,"E",TRUE,5.731,1,"control","laboratory","none",1,-0.0625,0.5,NA,NA,0.333333333333333,-0.0625,1,-0.0625,0,1,1,1,"score_TV_end",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1,"tri-like"
"1ZY3L","111","spring18","lab-synch","starttime",11,"BLM",FALSE,12.134,3,"control","laboratory","none",0.9375,0.375,0.75,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.9375,"score_TRI",0.5625,"Triangular","Triangular","triangular",1,"tri-like"
"1ZY3L","111","spring18","lab-synch","starts",12,"G",TRUE,9.077,1,"control","laboratory","none",1,-0.0625,0.5,NA,NA,0.5,1,NA,-0.0625,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.0625,"Triangular","Triangular","triangular",1,"tri-like"
"1ZY3L","111","spring18","lab-synch","meets",13,"EF",TRUE,17.335,2,"control","laboratory","none",1,0.433333333333333,0.666666666666667,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0.566666666666667,"Triangular","Triangular","triangular",1,"tri-like"
"1ZY3L","111","spring18","lab-synch","endtime",14,"BX",FALSE,22.09,2,"control","laboratory","none",0.941176470588235,0.941176470588235,1,NA,NA,0.178571428571429,NA,0.941176470588235,-0.133333333333333,0,0,0,0.941176470588235,"score_TV_end",NA,NA,0.941176470588235,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"1ZY3L","111","spring18","lab-synch","midpoint",15,"KX",TRUE,27.436,2,"control","laboratory","none",1,-0.133333333333333,0.5,NA,NA,0.666666666666667,-0.117647058823529,NA,NA,0,1,1,0.666666666666667,"score_TV_max",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"DQQQX","111","spring18","lab-synch","starttime",1,"A",FALSE,34.394,1,"control","laboratory","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"DQQQX","111","spring18","lab-synch","starts",2,"E",FALSE,13.766,1,"control","laboratory","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"DQQQX","111","spring18","lab-synch","meets",3,"Z",FALSE,13.167,1,"control","laboratory","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"DQQQX","111","spring18","lab-synch","endtime",4,"U",FALSE,74.963,1,"control","laboratory","none",-0.0714285714285714,1,0.5,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"DQQQX","111","spring18","lab-synch","midpoint",5,"U",FALSE,216.639,1,"control","laboratory","none",-0.0909090909090909,1,0.5,NA,NA,0.333333333333333,-0.0769230769230769,0.5,NA,0,0,0,0.5,"score_TV_end",NA,NA,1,"score_ORTH",1.09090909090909,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"DQQQX","111","spring18","lab-synch","duration",6,"EG",TRUE,11.794,2,"control","laboratory","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"DQQQX","111","spring18","lab-synch","duration+starts",7,"BF",FALSE,14.287,2,"control","laboratory","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"DQQQX","111","spring18","lab-synch","duration+contained",8,"E",FALSE,58.911,1,"control","laboratory","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"DQQQX","111","spring18","lab-synch","starttime+before+endtime+during",9,"I",TRUE,21.009,1,"control","laboratory","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"DQQQX","111","spring18","lab-synch","ends",10,"X",FALSE,59.4,1,"control","laboratory","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"DQQQX","111","spring18","lab-synch","starttime",11,"BF",FALSE,8.158,2,"control","laboratory","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"DQQQX","111","spring18","lab-synch","starts",12,"B",FALSE,10.497,1,"control","laboratory","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"DQQQX","111","spring18","lab-synch","meets",13,"X",FALSE,24.28,1,"control","laboratory","none",-0.0666666666666667,0.5,0.333333333333333,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.5,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"DQQQX","111","spring18","lab-synch","endtime",14,"BF",FALSE,18.303,2,"control","laboratory","none",-0.117647058823529,0.941176470588235,0.4375,NA,NA,-0.142857142857143,NA,-0.117647058823529,-0.133333333333333,0,0,0,-0.117647058823529,"score_TV_end",NA,NA,0.941176470588235,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"DQQQX","111","spring18","lab-synch","midpoint",15,"BF",FALSE,19.61,2,"control","laboratory","none",-0.125,0.5,0.178571428571429,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,0.5,"score_ORTH",0.625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VJNWA","111","spring18","lab-synch","starttime",1,"A",FALSE,23.437,1,"control","laboratory","none",-0.0769230769230769,1,0.5,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_end",NA,NA,1,"score_ORTH",1.07692307692308,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VJNWA","111","spring18","lab-synch","starts",2,"E",FALSE,12.822,1,"control","laboratory","none",-0.0833333333333333,1,0.5,NA,NA,-0.111111111111111,-0.0909090909090909,-0.0769230769230769,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_end",NA,NA,1,"score_ORTH",1.08333333333333,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VJNWA","111","spring18","lab-synch","meets",3,"Z",FALSE,19.434,1,"control","laboratory","none",0,1,0.5,NA,NA,-0.125,-0.0833333333333333,0,-0.0909090909090909,0,0,0,0,"score_TV_end",NA,NA,1,"score_ORTH",1,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VJNWA","111","spring18","lab-synch","endtime",4,"U",FALSE,21.592,1,"control","laboratory","none",-0.0714285714285714,1,0.5,NA,NA,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",NA,NA,1,"score_ORTH",1.07142857142857,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VJNWA","111","spring18","lab-synch","midpoint",5,"U",FALSE,91.776,1,"control","laboratory","none",-0.0909090909090909,1,0.5,NA,NA,0.333333333333333,-0.0769230769230769,0.5,NA,0,0,0,0.5,"score_TV_end",NA,NA,1,"score_ORTH",1.09090909090909,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VJNWA","111","spring18","lab-synch","duration",6,"EG",TRUE,8.626,2,"control","laboratory","none",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"VJNWA","111","spring18","lab-synch","duration+starts",7,"BF",FALSE,25.454,2,"control","laboratory","none",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VJNWA","111","spring18","lab-synch","duration+contained",8,"E",FALSE,49.08,1,"control","laboratory","none",-0.0666666666666667,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.06666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VJNWA","111","spring18","lab-synch","starttime+before+endtime+during",9,"",FALSE,57.868,0,"control","laboratory","none",0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"VJNWA","111","spring18","lab-synch","ends",10,"X",FALSE,48.595,1,"control","laboratory","none",-0.0625,1,0.5,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VJNWA","111","spring18","lab-synch","starttime",11,"BF",FALSE,11.504,2,"control","laboratory","none",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VJNWA","111","spring18","lab-synch","starts",12,"B",FALSE,9.291,1,"control","laboratory","none",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VJNWA","111","spring18","lab-synch","meets",13,"FX",FALSE,25.055,2,"control","laboratory","none",0.433333333333333,1,0.666666666666667,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",0.566666666666667,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VJNWA","111","spring18","lab-synch","endtime",14,"B",FALSE,56.164,1,"control","laboratory","none",-0.0588235294117647,1,0.5,NA,NA,-0.0714285714285714,NA,-0.0588235294117647,-0.0666666666666667,0,0,0,-0.0588235294117647,"score_TV_end",NA,NA,1,"score_ORTH",1.05882352941176,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"VJNWA","111","spring18","lab-synch","midpoint",15,"EF",FALSE,47.359,2,"control","laboratory","none",-0.125,1,0.5,NA,NA,-0.133333333333333,-0.117647058823529,NA,NA,0,0,0,-0.117647058823529,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"FU11G","121","spring18","lab-synch","starttime",1,"",FALSE,50.301,0,"impasse","laboratory","IMPASSE",0,NA,NA,0,0,0,0,0,NA,0,0,0,0,"score_TV_max",NA,NA,0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"FU11G","121","spring18","lab-synch","starts",2,"K",TRUE,40.191,1,"impasse","laboratory","IMPASSE",1,NA,NA,NA,-0.0769230769230769,0.25,1,-0.0833333333333333,-0.0769230769230769,0,1,1,1,"score_TV_start",-0.0769230769230769,"score_SAT_right",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1,"tri-like"
"FU11G","121","spring18","lab-synch","meets",3,"O",FALSE,25.167,1,"impasse","laboratory","IMPASSE",-0.0769230769230769,NA,NA,-0.0833333333333333,-0.0769230769230769,-0.0833333333333333,-0.0769230769230769,NA,-0.0769230769230769,0,0,0,-0.0769230769230769,"score_TV_start",-0.0769230769230769,"score_SAT_right",-0.0769230769230769,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"FU11G","121","spring18","lab-synch","endtime",4,"",FALSE,39.005,0,"impasse","laboratory","IMPASSE",0,NA,NA,0,NA,0,0,0,NA,0,0,0,0,"score_TV_max",0,"score_SAT_left",0,"score_TRI",0,"blank","blank","neutral",0,"unknown"
"FU11G","121","spring18","lab-synch","midpoint",5,"OX",FALSE,58.688,2,"impasse","laboratory","IMPASSE",-0.153846153846154,NA,NA,-0.181818181818182,-0.153846153846154,1,1,NA,NA,0,0,0,1,"score_TV_max",-0.153846153846154,"score_SAT_right",1,"score_TVERSKY",1.15384615384615,"Tversky","Tversky","pos.trans",0.5,"tri-like"
"FU11G","121","spring18","lab-synch","duration",6,"EG",TRUE,11.33,2,"impasse","laboratory","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"FU11G","121","spring18","lab-synch","duration+starts",7,"BF",FALSE,16.842,2,"impasse","laboratory","IMPASSE",-0.125,1,0.5,NA,NA,-0.2,-0.125,-0.142857142857143,-0.125,0,0,0,-0.125,"score_TV_start",NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"FU11G","121","spring18","lab-synch","duration+contained",8,"JM",FALSE,82.955,2,"impasse","laboratory","IMPASSE",-0.133333333333333,-0.142857142857143,-0.125,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.133333333333333,"score_TRI",0.00952380952380952,"?","?","neg.trans",-0.5,"unknown"
"FU11G","121","spring18","lab-synch","starttime+before+endtime+during",9,"M",FALSE,15.587,1,"impasse","laboratory","IMPASSE",-0.0666666666666667,-0.0666666666666667,-0.0588235294117647,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"FU11G","121","spring18","lab-synch","ends",10,"B",FALSE,15.406,1,"impasse","laboratory","IMPASSE",-0.0625,-0.0625,-0.0625,NA,NA,-0.0714285714285714,-0.0625,-0.0625,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,-0.0625,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"FU11G","121","spring18","lab-synch","starttime",11,"BF",FALSE,41.674,2,"impasse","laboratory","IMPASSE",-0.125,1,0.5,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,1,"score_ORTH",1.125,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"FU11G","121","spring18","lab-synch","starts",12,"B",FALSE,8.939,1,"impasse","laboratory","IMPASSE",-0.0625,1,0.5,NA,NA,-0.0666666666666667,-0.0625,NA,-0.0625,0,0,0,-0.0625,"score_TV_start",NA,NA,1,"score_ORTH",1.0625,"Orthogonal","Orthogonal","orthogonal",-1,"orth-like"
"FU11G","121","spring18","lab-synch","meets",13,"HZ",FALSE,57.637,2,"impasse","laboratory","IMPASSE",-0.0666666666666667,-0.0666666666666667,-0.133333333333333,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
"FU11G","121","spring18","lab-synch","endtime",14,"OX",FALSE,23.526,2,"impasse","laboratory","IMPASSE",0.941176470588235,-0.117647058823529,0.4375,NA,NA,0.178571428571429,NA,0.941176470588235,-0.133333333333333,0,0,0,0.941176470588235,"score_TV_end",NA,NA,0.941176470588235,"score_TRI",1.05882352941176,"Triangular","Triangular","triangular",1,"tri-like"
"FU11G","121","spring18","lab-synch","midpoint",15,"FZ",FALSE,18.061,2,"impasse","laboratory","IMPASSE",-0.125,0.433333333333333,0.178571428571429,NA,NA,0.266666666666667,0.941176470588235,NA,NA,0,0,0,0.941176470588235,"score_TV_start",NA,NA,0.941176470588235,"score_TVERSKY",1.06617647058824,"Tversky","Tversky","pos.trans",0.5,"tri-like"
"4FETN","121","spring18","lab-synch","starttime",1,"O",FALSE,57.191,1,"impasse","laboratory","IMPASSE",-0.0714285714285714,NA,NA,1,-0.0769230769230769,-0.0769230769230769,-0.0714285714285714,-0.0714285714285714,NA,0,0,0,-0.0714285714285714,"score_TV_start",1,"score_SAT_left",1,"score_SATISFICE",1.07142857142857,"Satisfice","Satisfice","orthogonal",-1,"orth-like"
"4FETN","121","spring18","lab-synch","starts",2,"K",TRUE,46.375,1,"impasse","laboratory","IMPASSE",1,NA,NA,NA,-0.0769230769230769,0.25,1,-0.0833333333333333,-0.0769230769230769,0,1,1,1,"score_TV_start",-0.0769230769230769,"score_SAT_right",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1,"tri-like"
"4FETN","121","spring18","lab-synch","meets",3,"F",TRUE,24.353,1,"impasse","laboratory","IMPASSE",1,NA,NA,-0.0833333333333333,1,-0.0833333333333333,-0.0769230769230769,NA,-0.0769230769230769,0,1,1,-0.0769230769230769,"score_TV_start",1,"score_SAT_right",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1,"tri-like"
"4FETN","121","spring18","lab-synch","endtime",4,"H",TRUE,24.346,1,"impasse","laboratory","IMPASSE",1,NA,NA,-0.0769230769230769,NA,0.5,-0.0714285714285714,1,NA,0,1,1,1,"score_TV_end",-0.0769230769230769,"score_SAT_left",1,"score_TRI",1.07692307692308,"Triangular","Triangular","triangular",1,"tri-like"
"4FETN","121","spring18","lab-synch","midpoint",5,"A",TRUE,29.416,1,"impasse","laboratory","IMPASSE",1,NA,NA,-0.0909090909090909,-0.0769230769230769,-0.0833333333333333,-0.0833333333333333,NA,NA,0,1,1,-0.0833333333333333,"score_TV_max",-0.0769230769230769,"score_SAT_right",1,"score_TRI",1.08333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"4FETN","121","spring18","lab-synch","duration",6,"EG",TRUE,10.231,2,"impasse","laboratory","IMPASSE",1,1,1,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",0,"both tri + orth","both tri + orth","pos.trans",0.5,"tri-like"
"4FETN","121","spring18","lab-synch","duration+starts",7,"OX",TRUE,53.428,2,"impasse","laboratory","IMPASSE",1,-0.133333333333333,0.5,NA,NA,0.25,1,-0.142857142857143,-0.125,0,1,1,1,"score_TV_start",NA,NA,1,"score_TRI",1.13333333333333,"Triangular","Triangular","triangular",1,"tri-like"
"4FETN","121","spring18","lab-synch","duration+contained",8,"G",TRUE,51.39,1,"impasse","laboratory","IMPASSE",1,-0.0714285714285714,0.5,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,1,"score_TRI",1.07142857142857,"Triangular","Triangular","triangular",1,"tri-like"
"4FETN","121","spring18","lab-synch","starttime+before+endtime+during",9,"E",FALSE,119.385,1,"impasse","laboratory","IMPASSE",-0.0666666666666667,-0.0666666666666667,-0.0588235294117647,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,-0.0666666666666667,"score_TRI",0,"?","?","neg.trans",-0.5,"unknown"
