"subject","mode","pretty_condition","question","score","SHAPE","SCALE"
"TX10R","lab-synch","Orth-Isosceles",3,0,"ORTH","isosceles"
"TX10R","lab-synch","Orth-Isosceles",4,0,"ORTH","isosceles"
"TX10R","lab-synch","Orth-Isosceles",5,0,"ORTH","isosceles"
"TX10R","lab-synch","Orth-Isosceles",6,0,"ORTH","isosceles"
"TX10R","lab-synch","Orth-Isosceles",7,0,"ORTH","isosceles"
"TX10R","lab-synch","Orth-Isosceles",8,0,"ORTH","isosceles"
"TX10R","lab-synch","Orth-Isosceles",9,1,"ORTH","isosceles"
"TX10R","lab-synch","Orth-Isosceles",10,1,"ORTH","isosceles"
"TX10R","lab-synch","Orth-Isosceles",11,1,"ORTH","isosceles"
"TX10R","lab-synch","Orth-Isosceles",12,1,"ORTH","isosceles"
"TX10R","lab-synch","Orth-Isosceles",13,1,"ORTH","isosceles"
"2BBZ9","lab-synch","Orth-Isosceles",1,0,"ORTH","isosceles"
"2BBZ9","lab-synch","Orth-Isosceles",2,0,"ORTH","isosceles"
"2BBZ9","lab-synch","Orth-Isosceles",3,0,"ORTH","isosceles"
"2BBZ9","lab-synch","Orth-Isosceles",4,0,"ORTH","isosceles"
"2BBZ9","lab-synch","Orth-Isosceles",5,0,"ORTH","isosceles"
"2BBZ9","lab-synch","Orth-Isosceles",6,0,"ORTH","isosceles"
"2BBZ9","lab-synch","Orth-Isosceles",7,0,"ORTH","isosceles"
"2BBZ9","lab-synch","Orth-Isosceles",8,0,"ORTH","isosceles"
"2BBZ9","lab-synch","Orth-Isosceles",9,0,"ORTH","isosceles"
"2BBZ9","lab-synch","Orth-Isosceles",10,0,"ORTH","isosceles"
"2BBZ9","lab-synch","Orth-Isosceles",11,0,"ORTH","isosceles"
"2BBZ9","lab-synch","Orth-Isosceles",12,0,"ORTH","isosceles"
"2BBZ9","lab-synch","Orth-Isosceles",13,0,"ORTH","isosceles"
"N2UK6","lab-synch","Orth-Isosceles",1,0,"ORTH","isosceles"
"N2UK6","lab-synch","Orth-Isosceles",2,0,"ORTH","isosceles"
"N2UK6","lab-synch","Orth-Isosceles",3,0,"ORTH","isosceles"
"N2UK6","lab-synch","Orth-Isosceles",4,0,"ORTH","isosceles"
"N2UK6","lab-synch","Orth-Isosceles",5,0,"ORTH","isosceles"
"N2UK6","lab-synch","Orth-Isosceles",6,0,"ORTH","isosceles"
"N2UK6","lab-synch","Orth-Isosceles",7,0,"ORTH","isosceles"
"N2UK6","lab-synch","Orth-Isosceles",8,0,"ORTH","isosceles"
"N2UK6","lab-synch","Orth-Isosceles",9,0,"ORTH","isosceles"
"N2UK6","lab-synch","Orth-Isosceles",10,0,"ORTH","isosceles"
"N2UK6","lab-synch","Orth-Isosceles",11,0,"ORTH","isosceles"
"N2UK6","lab-synch","Orth-Isosceles",12,0,"ORTH","isosceles"
"N2UK6","lab-synch","Orth-Isosceles",13,0,"ORTH","isosceles"
"EFTYS","lab-synch","Orth-Isosceles",1,0,"ORTH","isosceles"
"EFTYS","lab-synch","Orth-Isosceles",2,0,"ORTH","isosceles"
"EFTYS","lab-synch","Orth-Isosceles",3,0,"ORTH","isosceles"
"EFTYS","lab-synch","Orth-Isosceles",4,0,"ORTH","isosceles"
"EFTYS","lab-synch","Orth-Isosceles",5,0,"ORTH","isosceles"
"EFTYS","lab-synch","Orth-Isosceles",6,0,"ORTH","isosceles"
"EFTYS","lab-synch","Orth-Isosceles",7,0,"ORTH","isosceles"
"EFTYS","lab-synch","Orth-Isosceles",8,0,"ORTH","isosceles"
"EFTYS","lab-synch","Orth-Isosceles",9,0,"ORTH","isosceles"
"EFTYS","lab-synch","Orth-Isosceles",10,0,"ORTH","isosceles"
"EFTYS","lab-synch","Orth-Isosceles",11,0,"ORTH","isosceles"
"EFTYS","lab-synch","Orth-Isosceles",12,0,"ORTH","isosceles"
"EFTYS","lab-synch","Orth-Isosceles",13,0,"ORTH","isosceles"
"OQB9V","lab-synch","Orth-Isosceles",1,1,"ORTH","isosceles"
"OQB9V","lab-synch","Orth-Isosceles",2,2,"ORTH","isosceles"
"OQB9V","lab-synch","Orth-Isosceles",3,3,"ORTH","isosceles"
"OQB9V","lab-synch","Orth-Isosceles",4,4,"ORTH","isosceles"
"OQB9V","lab-synch","Orth-Isosceles",5,5,"ORTH","isosceles"
"OQB9V","lab-synch","Orth-Isosceles",6,6,"ORTH","isosceles"
"OQB9V","lab-synch","Orth-Isosceles",7,7,"ORTH","isosceles"
"OQB9V","lab-synch","Orth-Isosceles",8,8,"ORTH","isosceles"
"OQB9V","lab-synch","Orth-Isosceles",9,9,"ORTH","isosceles"
"OQB9V","lab-synch","Orth-Isosceles",10,10,"ORTH","isosceles"
"OQB9V","lab-synch","Orth-Isosceles",11,11,"ORTH","isosceles"
"OQB9V","lab-synch","Orth-Isosceles",12,12,"ORTH","isosceles"
"OQB9V","lab-synch","Orth-Isosceles",13,13,"ORTH","isosceles"
"M1REU","lab-synch","Orth-Isosceles",1,1,"ORTH","isosceles"
"M1REU","lab-synch","Orth-Isosceles",2,2,"ORTH","isosceles"
"M1REU","lab-synch","Orth-Isosceles",3,3,"ORTH","isosceles"
"M1REU","lab-synch","Orth-Isosceles",4,4,"ORTH","isosceles"
"M1REU","lab-synch","Orth-Isosceles",5,5,"ORTH","isosceles"
"M1REU","lab-synch","Orth-Isosceles",6,6,"ORTH","isosceles"
"M1REU","lab-synch","Orth-Isosceles",7,7,"ORTH","isosceles"
"M1REU","lab-synch","Orth-Isosceles",8,8,"ORTH","isosceles"
"M1REU","lab-synch","Orth-Isosceles",9,9,"ORTH","isosceles"
"M1REU","lab-synch","Orth-Isosceles",10,10,"ORTH","isosceles"
"M1REU","lab-synch","Orth-Isosceles",11,11,"ORTH","isosceles"
"M1REU","lab-synch","Orth-Isosceles",12,12,"ORTH","isosceles"
"M1REU","lab-synch","Orth-Isosceles",13,13,"ORTH","isosceles"
"6G1ZR","lab-synch","Orth-Isosceles",1,0,"ORTH","isosceles"
"6G1ZR","lab-synch","Orth-Isosceles",2,0,"ORTH","isosceles"
"6G1ZR","lab-synch","Orth-Isosceles",3,0,"ORTH","isosceles"
"6G1ZR","lab-synch","Orth-Isosceles",4,0,"ORTH","isosceles"
"6G1ZR","lab-synch","Orth-Isosceles",5,0,"ORTH","isosceles"
"6G1ZR","lab-synch","Orth-Isosceles",6,0,"ORTH","isosceles"
"6G1ZR","lab-synch","Orth-Isosceles",7,0,"ORTH","isosceles"
"6G1ZR","lab-synch","Orth-Isosceles",8,0,"ORTH","isosceles"
"6G1ZR","lab-synch","Orth-Isosceles",9,0,"ORTH","isosceles"
"6G1ZR","lab-synch","Orth-Isosceles",10,0,"ORTH","isosceles"
"6G1ZR","lab-synch","Orth-Isosceles",11,0,"ORTH","isosceles"
"6G1ZR","lab-synch","Orth-Isosceles",12,0,"ORTH","isosceles"
"6G1ZR","lab-synch","Orth-Isosceles",13,0,"ORTH","isosceles"
"G0CPA","lab-synch","Orth-Isosceles",1,0,"ORTH","isosceles"
"G0CPA","lab-synch","Orth-Isosceles",2,0,"ORTH","isosceles"
"G0CPA","lab-synch","Orth-Isosceles",3,0,"ORTH","isosceles"
"G0CPA","lab-synch","Orth-Isosceles",4,0,"ORTH","isosceles"
"G0CPA","lab-synch","Orth-Isosceles",5,0,"ORTH","isosceles"
"G0CPA","lab-synch","Orth-Isosceles",6,0,"ORTH","isosceles"
"G0CPA","lab-synch","Orth-Isosceles",7,0,"ORTH","isosceles"
"G0CPA","lab-synch","Orth-Isosceles",8,0,"ORTH","isosceles"
"G0CPA","lab-synch","Orth-Isosceles",9,0,"ORTH","isosceles"
"G0CPA","lab-synch","Orth-Isosceles",10,0,"ORTH","isosceles"
"G0CPA","lab-synch","Orth-Isosceles",11,0,"ORTH","isosceles"
"G0CPA","lab-synch","Orth-Isosceles",12,0,"ORTH","isosceles"
"G0CPA","lab-synch","Orth-Isosceles",13,0,"ORTH","isosceles"
"EENOM","lab-synch","Orth-Isosceles",1,0,"ORTH","isosceles"
"EENOM","lab-synch","Orth-Isosceles",2,0,"ORTH","isosceles"
"EENOM","lab-synch","Orth-Isosceles",3,0,"ORTH","isosceles"
"EENOM","lab-synch","Orth-Isosceles",4,0,"ORTH","isosceles"
"EENOM","lab-synch","Orth-Isosceles",5,0,"ORTH","isosceles"
"EENOM","lab-synch","Orth-Isosceles",6,0,"ORTH","isosceles"
"EENOM","lab-synch","Orth-Isosceles",7,0,"ORTH","isosceles"
"EENOM","lab-synch","Orth-Isosceles",8,0,"ORTH","isosceles"
"EENOM","lab-synch","Orth-Isosceles",9,0,"ORTH","isosceles"
"EENOM","lab-synch","Orth-Isosceles",10,0,"ORTH","isosceles"
"EENOM","lab-synch","Orth-Isosceles",11,0,"ORTH","isosceles"
"EENOM","lab-synch","Orth-Isosceles",12,0,"ORTH","isosceles"
"EENOM","lab-synch","Orth-Isosceles",13,0,"ORTH","isosceles"
"EC0K7","lab-synch","Orth-Isosceles",1,0,"ORTH","isosceles"
"EC0K7","lab-synch","Orth-Isosceles",2,0,"ORTH","isosceles"
"EC0K7","lab-synch","Orth-Isosceles",3,0,"ORTH","isosceles"
"EC0K7","lab-synch","Orth-Isosceles",4,0,"ORTH","isosceles"
"EC0K7","lab-synch","Orth-Isosceles",5,0,"ORTH","isosceles"
"EC0K7","lab-synch","Orth-Isosceles",6,0,"ORTH","isosceles"
"EC0K7","lab-synch","Orth-Isosceles",7,0,"ORTH","isosceles"
"EC0K7","lab-synch","Orth-Isosceles",8,0,"ORTH","isosceles"
"EC0K7","lab-synch","Orth-Isosceles",9,0,"ORTH","isosceles"
"EC0K7","lab-synch","Orth-Isosceles",10,0,"ORTH","isosceles"
"EC0K7","lab-synch","Orth-Isosceles",11,0,"ORTH","isosceles"
"EC0K7","lab-synch","Orth-Isosceles",12,0,"ORTH","isosceles"
"EC0K7","lab-synch","Orth-Isosceles",13,0,"ORTH","isosceles"
"XQZYP","lab-synch","Orth-Isosceles",1,0,"ORTH","isosceles"
"XQZYP","lab-synch","Orth-Isosceles",2,0,"ORTH","isosceles"
"XQZYP","lab-synch","Orth-Isosceles",3,0,"ORTH","isosceles"
"XQZYP","lab-synch","Orth-Isosceles",4,0,"ORTH","isosceles"
"XQZYP","lab-synch","Orth-Isosceles",5,1,"ORTH","isosceles"
"XQZYP","lab-synch","Orth-Isosceles",6,1,"ORTH","isosceles"
"XQZYP","lab-synch","Orth-Isosceles",7,1,"ORTH","isosceles"
"XQZYP","lab-synch","Orth-Isosceles",8,2,"ORTH","isosceles"
"XQZYP","lab-synch","Orth-Isosceles",9,2,"ORTH","isosceles"
"XQZYP","lab-synch","Orth-Isosceles",10,3,"ORTH","isosceles"
"XQZYP","lab-synch","Orth-Isosceles",11,4,"ORTH","isosceles"
"XQZYP","lab-synch","Orth-Isosceles",12,5,"ORTH","isosceles"
"XQZYP","lab-synch","Orth-Isosceles",13,6,"ORTH","isosceles"
"X0PRP","lab-synch","Orth-Isosceles",1,0,"ORTH","isosceles"
"X0PRP","lab-synch","Orth-Isosceles",2,0,"ORTH","isosceles"
"X0PRP","lab-synch","Orth-Isosceles",3,0,"ORTH","isosceles"
"X0PRP","lab-synch","Orth-Isosceles",4,0,"ORTH","isosceles"
"X0PRP","lab-synch","Orth-Isosceles",5,0,"ORTH","isosceles"
"X0PRP","lab-synch","Orth-Isosceles",6,0,"ORTH","isosceles"
"X0PRP","lab-synch","Orth-Isosceles",7,0,"ORTH","isosceles"
"X0PRP","lab-synch","Orth-Isosceles",8,0,"ORTH","isosceles"
"X0PRP","lab-synch","Orth-Isosceles",9,0,"ORTH","isosceles"
"X0PRP","lab-synch","Orth-Isosceles",10,0,"ORTH","isosceles"
"X0PRP","lab-synch","Orth-Isosceles",11,0,"ORTH","isosceles"
"X0PRP","lab-synch","Orth-Isosceles",12,0,"ORTH","isosceles"
"X0PRP","lab-synch","Orth-Isosceles",13,0,"ORTH","isosceles"
"3B1TL","lab-synch","Orth-Isosceles",1,1,"ORTH","isosceles"
"3B1TL","lab-synch","Orth-Isosceles",2,2,"ORTH","isosceles"
"3B1TL","lab-synch","Orth-Isosceles",3,3,"ORTH","isosceles"
"3B1TL","lab-synch","Orth-Isosceles",4,4,"ORTH","isosceles"
"3B1TL","lab-synch","Orth-Isosceles",5,5,"ORTH","isosceles"
"3B1TL","lab-synch","Orth-Isosceles",6,6,"ORTH","isosceles"
"3B1TL","lab-synch","Orth-Isosceles",7,7,"ORTH","isosceles"
"3B1TL","lab-synch","Orth-Isosceles",8,8,"ORTH","isosceles"
"3B1TL","lab-synch","Orth-Isosceles",9,9,"ORTH","isosceles"
"3B1TL","lab-synch","Orth-Isosceles",10,10,"ORTH","isosceles"
"3B1TL","lab-synch","Orth-Isosceles",11,11,"ORTH","isosceles"
"3B1TL","lab-synch","Orth-Isosceles",12,12,"ORTH","isosceles"
"3B1TL","lab-synch","Orth-Isosceles",13,13,"ORTH","isosceles"
"2JRT6","lab-synch","Orth-Isosceles",1,0,"ORTH","isosceles"
"2JRT6","lab-synch","Orth-Isosceles",2,0,"ORTH","isosceles"
"2JRT6","lab-synch","Orth-Isosceles",3,1,"ORTH","isosceles"
"2JRT6","lab-synch","Orth-Isosceles",4,1,"ORTH","isosceles"
"2JRT6","lab-synch","Orth-Isosceles",5,2,"ORTH","isosceles"
"2JRT6","lab-synch","Orth-Isosceles",6,3,"ORTH","isosceles"
"2JRT6","lab-synch","Orth-Isosceles",7,3,"ORTH","isosceles"
"2JRT6","lab-synch","Orth-Isosceles",8,3,"ORTH","isosceles"
"2JRT6","lab-synch","Orth-Isosceles",9,3,"ORTH","isosceles"
"2JRT6","lab-synch","Orth-Isosceles",10,3,"ORTH","isosceles"
"2JRT6","lab-synch","Orth-Isosceles",11,3,"ORTH","isosceles"
"2JRT6","lab-synch","Orth-Isosceles",12,3,"ORTH","isosceles"
"2JRT6","lab-synch","Orth-Isosceles",13,4,"ORTH","isosceles"
"JRB0B","lab-synch","Tri-Isosceles",1,0,"TRI","isosceles"
"JRB0B","lab-synch","Tri-Isosceles",2,0,"TRI","isosceles"
"JRB0B","lab-synch","Tri-Isosceles",3,0,"TRI","isosceles"
"JRB0B","lab-synch","Tri-Isosceles",4,0,"TRI","isosceles"
"JRB0B","lab-synch","Tri-Isosceles",5,0,"TRI","isosceles"
"JRB0B","lab-synch","Tri-Isosceles",6,0,"TRI","isosceles"
"JRB0B","lab-synch","Tri-Isosceles",7,0,"TRI","isosceles"
"JRB0B","lab-synch","Tri-Isosceles",8,0,"TRI","isosceles"
"JRB0B","lab-synch","Tri-Isosceles",9,0,"TRI","isosceles"
"JRB0B","lab-synch","Tri-Isosceles",10,0,"TRI","isosceles"
"JRB0B","lab-synch","Tri-Isosceles",11,0,"TRI","isosceles"
"JRB0B","lab-synch","Tri-Isosceles",12,0,"TRI","isosceles"
"JRB0B","lab-synch","Tri-Isosceles",13,0,"TRI","isosceles"
"U6RT2","lab-synch","Tri-Isosceles",1,0,"TRI","isosceles"
"U6RT2","lab-synch","Tri-Isosceles",2,1,"TRI","isosceles"
"U6RT2","lab-synch","Tri-Isosceles",3,1,"TRI","isosceles"
"U6RT2","lab-synch","Tri-Isosceles",4,2,"TRI","isosceles"
"U6RT2","lab-synch","Tri-Isosceles",5,3,"TRI","isosceles"
"U6RT2","lab-synch","Tri-Isosceles",6,3,"TRI","isosceles"
"U6RT2","lab-synch","Tri-Isosceles",7,4,"TRI","isosceles"
"U6RT2","lab-synch","Tri-Isosceles",8,5,"TRI","isosceles"
"U6RT2","lab-synch","Tri-Isosceles",9,6,"TRI","isosceles"
"U6RT2","lab-synch","Tri-Isosceles",10,7,"TRI","isosceles"
"U6RT2","lab-synch","Tri-Isosceles",11,8,"TRI","isosceles"
"U6RT2","lab-synch","Tri-Isosceles",12,9,"TRI","isosceles"
"U6RT2","lab-synch","Tri-Isosceles",13,10,"TRI","isosceles"
"SC00U","lab-synch","Tri-Isosceles",1,0,"TRI","isosceles"
"SC00U","lab-synch","Tri-Isosceles",2,1,"TRI","isosceles"
"SC00U","lab-synch","Tri-Isosceles",3,2,"TRI","isosceles"
"SC00U","lab-synch","Tri-Isosceles",4,3,"TRI","isosceles"
"SC00U","lab-synch","Tri-Isosceles",5,4,"TRI","isosceles"
"SC00U","lab-synch","Tri-Isosceles",6,5,"TRI","isosceles"
"SC00U","lab-synch","Tri-Isosceles",7,6,"TRI","isosceles"
"SC00U","lab-synch","Tri-Isosceles",8,7,"TRI","isosceles"
"SC00U","lab-synch","Tri-Isosceles",9,8,"TRI","isosceles"
"SC00U","lab-synch","Tri-Isosceles",10,9,"TRI","isosceles"
"SC00U","lab-synch","Tri-Isosceles",11,10,"TRI","isosceles"
"SC00U","lab-synch","Tri-Isosceles",12,11,"TRI","isosceles"
"SC00U","lab-synch","Tri-Isosceles",13,12,"TRI","isosceles"
"9N508","lab-synch","Tri-Isosceles",1,1,"TRI","isosceles"
"9N508","lab-synch","Tri-Isosceles",2,2,"TRI","isosceles"
"9N508","lab-synch","Tri-Isosceles",3,3,"TRI","isosceles"
"9N508","lab-synch","Tri-Isosceles",4,4,"TRI","isosceles"
"9N508","lab-synch","Tri-Isosceles",5,5,"TRI","isosceles"
"9N508","lab-synch","Tri-Isosceles",6,5,"TRI","isosceles"
"9N508","lab-synch","Tri-Isosceles",7,6,"TRI","isosceles"
"9N508","lab-synch","Tri-Isosceles",8,7,"TRI","isosceles"
"9N508","lab-synch","Tri-Isosceles",9,8,"TRI","isosceles"
"9N508","lab-synch","Tri-Isosceles",10,9,"TRI","isosceles"
"9N508","lab-synch","Tri-Isosceles",11,10,"TRI","isosceles"
"9N508","lab-synch","Tri-Isosceles",12,11,"TRI","isosceles"
"9N508","lab-synch","Tri-Isosceles",13,12,"TRI","isosceles"
"ZZHFE","lab-synch","Tri-Isosceles",1,0,"TRI","isosceles"
"ZZHFE","lab-synch","Tri-Isosceles",2,0,"TRI","isosceles"
"ZZHFE","lab-synch","Tri-Isosceles",3,0,"TRI","isosceles"
"ZZHFE","lab-synch","Tri-Isosceles",4,0,"TRI","isosceles"
"ZZHFE","lab-synch","Tri-Isosceles",5,0,"TRI","isosceles"
"ZZHFE","lab-synch","Tri-Isosceles",6,0,"TRI","isosceles"
"ZZHFE","lab-synch","Tri-Isosceles",7,0,"TRI","isosceles"
"ZZHFE","lab-synch","Tri-Isosceles",8,0,"TRI","isosceles"
"ZZHFE","lab-synch","Tri-Isosceles",9,0,"TRI","isosceles"
"ZZHFE","lab-synch","Tri-Isosceles",10,0,"TRI","isosceles"
"ZZHFE","lab-synch","Tri-Isosceles",11,0,"TRI","isosceles"
"ZZHFE","lab-synch","Tri-Isosceles",12,0,"TRI","isosceles"
"ZZHFE","lab-synch","Tri-Isosceles",13,0,"TRI","isosceles"
"APXF8","lab-synch","Tri-Isosceles",1,0,"TRI","isosceles"
"APXF8","lab-synch","Tri-Isosceles",2,0,"TRI","isosceles"
"APXF8","lab-synch","Tri-Isosceles",3,0,"TRI","isosceles"
"APXF8","lab-synch","Tri-Isosceles",4,0,"TRI","isosceles"
"APXF8","lab-synch","Tri-Isosceles",5,1,"TRI","isosceles"
"APXF8","lab-synch","Tri-Isosceles",6,1,"TRI","isosceles"
"APXF8","lab-synch","Tri-Isosceles",7,1,"TRI","isosceles"
"APXF8","lab-synch","Tri-Isosceles",8,1,"TRI","isosceles"
"APXF8","lab-synch","Tri-Isosceles",9,1,"TRI","isosceles"
"APXF8","lab-synch","Tri-Isosceles",10,1,"TRI","isosceles"
"APXF8","lab-synch","Tri-Isosceles",11,1,"TRI","isosceles"
"APXF8","lab-synch","Tri-Isosceles",12,1,"TRI","isosceles"
"APXF8","lab-synch","Tri-Isosceles",13,2,"TRI","isosceles"
"YFBWR","lab-synch","Tri-Isosceles",1,0,"TRI","isosceles"
"YFBWR","lab-synch","Tri-Isosceles",2,0,"TRI","isosceles"
"YFBWR","lab-synch","Tri-Isosceles",3,0,"TRI","isosceles"
"YFBWR","lab-synch","Tri-Isosceles",4,0,"TRI","isosceles"
"YFBWR","lab-synch","Tri-Isosceles",5,0,"TRI","isosceles"
"YFBWR","lab-synch","Tri-Isosceles",6,0,"TRI","isosceles"
"YFBWR","lab-synch","Tri-Isosceles",7,0,"TRI","isosceles"
"YFBWR","lab-synch","Tri-Isosceles",8,0,"TRI","isosceles"
"YFBWR","lab-synch","Tri-Isosceles",9,0,"TRI","isosceles"
"YFBWR","lab-synch","Tri-Isosceles",10,0,"TRI","isosceles"
"YFBWR","lab-synch","Tri-Isosceles",11,0,"TRI","isosceles"
"YFBWR","lab-synch","Tri-Isosceles",12,1,"TRI","isosceles"
"YFBWR","lab-synch","Tri-Isosceles",13,1,"TRI","isosceles"
"6DN76","lab-synch","Tri-Isosceles",1,0,"TRI","isosceles"
"6DN76","lab-synch","Tri-Isosceles",2,0,"TRI","isosceles"
"6DN76","lab-synch","Tri-Isosceles",3,0,"TRI","isosceles"
"6DN76","lab-synch","Tri-Isosceles",4,0,"TRI","isosceles"
"6DN76","lab-synch","Tri-Isosceles",5,1,"TRI","isosceles"
"6DN76","lab-synch","Tri-Isosceles",6,1,"TRI","isosceles"
"6DN76","lab-synch","Tri-Isosceles",7,1,"TRI","isosceles"
"6DN76","lab-synch","Tri-Isosceles",8,1,"TRI","isosceles"
"6DN76","lab-synch","Tri-Isosceles",9,1,"TRI","isosceles"
"6DN76","lab-synch","Tri-Isosceles",10,1,"TRI","isosceles"
"6DN76","lab-synch","Tri-Isosceles",11,1,"TRI","isosceles"
"6DN76","lab-synch","Tri-Isosceles",12,1,"TRI","isosceles"
"6DN76","lab-synch","Tri-Isosceles",13,2,"TRI","isosceles"
"73N5W","lab-synch","Tri-Isosceles",1,0,"TRI","isosceles"
"73N5W","lab-synch","Tri-Isosceles",2,0,"TRI","isosceles"
"73N5W","lab-synch","Tri-Isosceles",3,0,"TRI","isosceles"
"73N5W","lab-synch","Tri-Isosceles",4,0,"TRI","isosceles"
"73N5W","lab-synch","Tri-Isosceles",5,0,"TRI","isosceles"
"73N5W","lab-synch","Tri-Isosceles",6,0,"TRI","isosceles"
"73N5W","lab-synch","Tri-Isosceles",7,0,"TRI","isosceles"
"73N5W","lab-synch","Tri-Isosceles",8,0,"TRI","isosceles"
"73N5W","lab-synch","Tri-Isosceles",9,0,"TRI","isosceles"
"73N5W","lab-synch","Tri-Isosceles",10,0,"TRI","isosceles"
"73N5W","lab-synch","Tri-Isosceles",11,0,"TRI","isosceles"
"73N5W","lab-synch","Tri-Isosceles",12,0,"TRI","isosceles"
"73N5W","lab-synch","Tri-Isosceles",13,0,"TRI","isosceles"
"YS42C","lab-synch","Tri-Isosceles",1,0,"TRI","isosceles"
"YS42C","lab-synch","Tri-Isosceles",2,0,"TRI","isosceles"
"YS42C","lab-synch","Tri-Isosceles",3,0,"TRI","isosceles"
"YS42C","lab-synch","Tri-Isosceles",4,0,"TRI","isosceles"
"YS42C","lab-synch","Tri-Isosceles",5,0,"TRI","isosceles"
"YS42C","lab-synch","Tri-Isosceles",6,0,"TRI","isosceles"
"YS42C","lab-synch","Tri-Isosceles",7,0,"TRI","isosceles"
"YS42C","lab-synch","Tri-Isosceles",8,0,"TRI","isosceles"
"YS42C","lab-synch","Tri-Isosceles",9,0,"TRI","isosceles"
"YS42C","lab-synch","Tri-Isosceles",10,0,"TRI","isosceles"
"YS42C","lab-synch","Tri-Isosceles",11,0,"TRI","isosceles"
"YS42C","lab-synch","Tri-Isosceles",12,0,"TRI","isosceles"
"YS42C","lab-synch","Tri-Isosceles",13,0,"TRI","isosceles"
"GKC1Y","lab-synch","Tri-Isosceles",1,0,"TRI","isosceles"
"GKC1Y","lab-synch","Tri-Isosceles",2,0,"TRI","isosceles"
"GKC1Y","lab-synch","Tri-Isosceles",3,0,"TRI","isosceles"
"GKC1Y","lab-synch","Tri-Isosceles",4,0,"TRI","isosceles"
"GKC1Y","lab-synch","Tri-Isosceles",5,0,"TRI","isosceles"
"GKC1Y","lab-synch","Tri-Isosceles",6,0,"TRI","isosceles"
"GKC1Y","lab-synch","Tri-Isosceles",7,0,"TRI","isosceles"
"GKC1Y","lab-synch","Tri-Isosceles",8,0,"TRI","isosceles"
"GKC1Y","lab-synch","Tri-Isosceles",9,0,"TRI","isosceles"
"GKC1Y","lab-synch","Tri-Isosceles",10,0,"TRI","isosceles"
"GKC1Y","lab-synch","Tri-Isosceles",11,0,"TRI","isosceles"
"GKC1Y","lab-synch","Tri-Isosceles",12,0,"TRI","isosceles"
"GKC1Y","lab-synch","Tri-Isosceles",13,0,"TRI","isosceles"
"FBLXY","lab-synch","Tri-Isosceles",1,1,"TRI","isosceles"
"FBLXY","lab-synch","Tri-Isosceles",2,2,"TRI","isosceles"
"FBLXY","lab-synch","Tri-Isosceles",3,3,"TRI","isosceles"
"FBLXY","lab-synch","Tri-Isosceles",4,4,"TRI","isosceles"
"FBLXY","lab-synch","Tri-Isosceles",5,5,"TRI","isosceles"
"FBLXY","lab-synch","Tri-Isosceles",6,6,"TRI","isosceles"
"FBLXY","lab-synch","Tri-Isosceles",7,7,"TRI","isosceles"
"FBLXY","lab-synch","Tri-Isosceles",8,8,"TRI","isosceles"
"FBLXY","lab-synch","Tri-Isosceles",9,9,"TRI","isosceles"
"FBLXY","lab-synch","Tri-Isosceles",10,10,"TRI","isosceles"
"FBLXY","lab-synch","Tri-Isosceles",11,11,"TRI","isosceles"
"FBLXY","lab-synch","Tri-Isosceles",12,12,"TRI","isosceles"
"FBLXY","lab-synch","Tri-Isosceles",13,13,"TRI","isosceles"
"8XBVF","lab-synch","Tri-Isosceles",1,0,"TRI","isosceles"
"8XBVF","lab-synch","Tri-Isosceles",2,0,"TRI","isosceles"
"8XBVF","lab-synch","Tri-Isosceles",3,0,"TRI","isosceles"
"8XBVF","lab-synch","Tri-Isosceles",4,1,"TRI","isosceles"
"8XBVF","lab-synch","Tri-Isosceles",5,2,"TRI","isosceles"
"8XBVF","lab-synch","Tri-Isosceles",6,3,"TRI","isosceles"
"8XBVF","lab-synch","Tri-Isosceles",7,4,"TRI","isosceles"
"8XBVF","lab-synch","Tri-Isosceles",8,5,"TRI","isosceles"
"8XBVF","lab-synch","Tri-Isosceles",9,6,"TRI","isosceles"
"8XBVF","lab-synch","Tri-Isosceles",10,7,"TRI","isosceles"
"8XBVF","lab-synch","Tri-Isosceles",11,8,"TRI","isosceles"
"8XBVF","lab-synch","Tri-Isosceles",12,9,"TRI","isosceles"
"8XBVF","lab-synch","Tri-Isosceles",13,10,"TRI","isosceles"
"WWOFR","lab-synch","Tri-Isosceles",1,0,"TRI","isosceles"
"WWOFR","lab-synch","Tri-Isosceles",2,0,"TRI","isosceles"
"WWOFR","lab-synch","Tri-Isosceles",3,0,"TRI","isosceles"
"WWOFR","lab-synch","Tri-Isosceles",4,0,"TRI","isosceles"
"WWOFR","lab-synch","Tri-Isosceles",5,0,"TRI","isosceles"
"WWOFR","lab-synch","Tri-Isosceles",6,1,"TRI","isosceles"
"WWOFR","lab-synch","Tri-Isosceles",7,1,"TRI","isosceles"
"WWOFR","lab-synch","Tri-Isosceles",8,2,"TRI","isosceles"
"WWOFR","lab-synch","Tri-Isosceles",9,3,"TRI","isosceles"
"WWOFR","lab-synch","Tri-Isosceles",10,4,"TRI","isosceles"
"WWOFR","lab-synch","Tri-Isosceles",11,4,"TRI","isosceles"
"WWOFR","lab-synch","Tri-Isosceles",12,5,"TRI","isosceles"
"WWOFR","lab-synch","Tri-Isosceles",13,5,"TRI","isosceles"
"TELDD","lab-synch","Tri-Isosceles",1,0,"TRI","isosceles"
"TELDD","lab-synch","Tri-Isosceles",2,1,"TRI","isosceles"
