"subject","mode","pretty_condition","question","score"
"C8QAW","asynch","11115",4,-4
"C8QAW","asynch","11115",5,-5
"C8QAW","asynch","11115",6,-6
"C8QAW","asynch","11115",7,-6.5
"C8QAW","asynch","11115",8,-7.5
"C8QAW","asynch","11115",9,-8.5
"C8QAW","asynch","11115",10,-9.5
"C8QAW","asynch","11115",11,-10
"C8QAW","asynch","11115",12,-11
"C8QAW","asynch","11115",13,-12
"8NURS","asynch","11115",1,-1
"8NURS","asynch","11115",2,-2
"8NURS","asynch","11115",3,-2
"8NURS","asynch","11115",4,-2.5
"8NURS","asynch","11115",5,-1.5
"8NURS","asynch","11115",6,-1.5
"8NURS","asynch","11115",7,-1.5
"8NURS","asynch","11115",8,-0.5
"8NURS","asynch","11115",9,-1.5
"8NURS","asynch","11115",10,-2.5
"8NURS","asynch","11115",11,-3.5
"8NURS","asynch","11115",12,-3.5
"8NURS","asynch","11115",13,-4.5
"KTUY1","asynch","11115",1,-1
"KTUY1","asynch","11115",2,-2
"KTUY1","asynch","11115",3,-3
"KTUY1","asynch","11115",4,-4
"KTUY1","asynch","11115",5,-3
"KTUY1","asynch","11115",6,-4
"KTUY1","asynch","11115",7,-5
"KTUY1","asynch","11115",8,-5.5
"KTUY1","asynch","11115",9,-6.5
"KTUY1","asynch","11115",10,-7.5
"KTUY1","asynch","11115",11,-8
"KTUY1","asynch","11115",12,-8.5
"KTUY1","asynch","11115",13,-9.5
"R1K0J","asynch","11115",1,-1
"R1K0J","asynch","11115",2,-2
"R1K0J","asynch","11115",3,-2.5
"R1K0J","asynch","11115",4,-1.5
"R1K0J","asynch","11115",5,-0.5
"R1K0J","asynch","11115",6,-1.5
"R1K0J","asynch","11115",7,-2
"R1K0J","asynch","11115",8,-1
"R1K0J","asynch","11115",9,0
"R1K0J","asynch","11115",10,1
"R1K0J","asynch","11115",11,2
"R1K0J","asynch","11115",12,3
"R1K0J","asynch","11115",13,4
"47G4D","asynch","11115",1,-1
"47G4D","asynch","11115",2,-2
"47G4D","asynch","11115",3,-3
"47G4D","asynch","11115",4,-4
"47G4D","asynch","11115",5,-4
"47G4D","asynch","11115",6,-5
"47G4D","asynch","11115",7,-6
"47G4D","asynch","11115",8,-5
"47G4D","asynch","11115",9,-6
"47G4D","asynch","11115",10,-7
"47G4D","asynch","11115",11,-8
"47G4D","asynch","11115",12,-9
"47G4D","asynch","11115",13,-10
"FOMHO","asynch","11115",1,-1
"FOMHO","asynch","11115",2,-2
"FOMHO","asynch","11115",3,-3
"FOMHO","asynch","11115",4,-4
"FOMHO","asynch","11115",5,-4.5
"FOMHO","asynch","11115",6,-5.5
"FOMHO","asynch","11115",7,-6.5
"FOMHO","asynch","11115",8,-7
"FOMHO","asynch","11115",9,-8
"FOMHO","asynch","11115",10,-9
"FOMHO","asynch","11115",11,-10
"FOMHO","asynch","11115",12,-11
"FOMHO","asynch","11115",13,-12
"GXAV1","asynch","11115",1,-1
"GXAV1","asynch","11115",2,-2
"GXAV1","asynch","11115",3,-3
"GXAV1","asynch","11115",4,-4
"GXAV1","asynch","11115",5,-4
"GXAV1","asynch","11115",6,-5
"GXAV1","asynch","11115",7,-5.5
"GXAV1","asynch","11115",8,-4.5
"GXAV1","asynch","11115",9,-3.5
"GXAV1","asynch","11115",10,-4.5
"GXAV1","asynch","11115",11,-5
"GXAV1","asynch","11115",12,-6
"GXAV1","asynch","11115",13,-7
"PTMPD","asynch","11115",1,-1
"PTMPD","asynch","11115",2,-2
"PTMPD","asynch","11115",3,-3
"PTMPD","asynch","11115",4,-4
"PTMPD","asynch","11115",5,-4.5
"PTMPD","asynch","11115",6,-5.5
"PTMPD","asynch","11115",7,-6.5
"PTMPD","asynch","11115",8,-6.5
"PTMPD","asynch","11115",9,-7.5
"PTMPD","asynch","11115",10,-8.5
"PTMPD","asynch","11115",11,-9.5
"PTMPD","asynch","11115",12,-10.5
"PTMPD","asynch","11115",13,-11.5
"YV5WY","asynch","11115",1,-1
"YV5WY","asynch","11115",2,-2
"YV5WY","asynch","11115",3,-3
"YV5WY","asynch","11115",4,-4
"YV5WY","asynch","11115",5,-5
"YV5WY","asynch","11115",6,-6
"YV5WY","asynch","11115",7,-7
"YV5WY","asynch","11115",8,-8
"YV5WY","asynch","11115",9,-9
"YV5WY","asynch","11115",10,-10
"YV5WY","asynch","11115",11,-11
"YV5WY","asynch","11115",12,-12
"YV5WY","asynch","11115",13,-13
"LNEF7","asynch","11115",1,-1
"LNEF7","asynch","11115",2,-2
"LNEF7","asynch","11115",3,-2.5
"LNEF7","asynch","11115",4,-1.5
"LNEF7","asynch","11115",5,-2
"LNEF7","asynch","11115",6,-1
"LNEF7","asynch","11115",7,-1.5
"LNEF7","asynch","11115",8,-0.5
"LNEF7","asynch","11115",9,0.5
"LNEF7","asynch","11115",10,1.5
"LNEF7","asynch","11115",11,2.5
"LNEF7","asynch","11115",12,3.5
"LNEF7","asynch","11115",13,4.5
"0A9WN","asynch","11115",1,-1
"0A9WN","asynch","11115",2,-2
"0A9WN","asynch","11115",3,-3
"0A9WN","asynch","11115",4,-4
"0A9WN","asynch","11115",5,-4
"0A9WN","asynch","11115",6,-3
"0A9WN","asynch","11115",7,-3
"0A9WN","asynch","11115",8,-2
"0A9WN","asynch","11115",9,-2.5
"0A9WN","asynch","11115",10,-3
"0A9WN","asynch","11115",11,-2
"0A9WN","asynch","11115",12,-1
"0A9WN","asynch","11115",13,-1.5
"XV09T","asynch","11115",1,-1
"XV09T","asynch","11115",2,-2
"XV09T","asynch","11115",3,-2.5
"XV09T","asynch","11115",4,-3
"XV09T","asynch","11115",5,-2
"XV09T","asynch","11115",6,-2.5
"XV09T","asynch","11115",7,-3
"XV09T","asynch","11115",8,-3.5
"XV09T","asynch","11115",9,-4.5
"XV09T","asynch","11115",10,-5.5
"XV09T","asynch","11115",11,-6
"XV09T","asynch","11115",12,-6.5
"XV09T","asynch","11115",13,-7
"9Z01R","asynch","11115",1,-0.5
"9Z01R","asynch","11115",2,-1
"9Z01R","asynch","11115",3,-1.5
"9Z01R","asynch","11115",4,-2.5
"9Z01R","asynch","11115",5,-3
"9Z01R","asynch","11115",6,-2
"9Z01R","asynch","11115",7,-3
"9Z01R","asynch","11115",8,-3.5
"9Z01R","asynch","11115",9,-4
"9Z01R","asynch","11115",10,-4
"9Z01R","asynch","11115",11,-4.5
"9Z01R","asynch","11115",12,-4.5
"9Z01R","asynch","11115",13,-4.5
"F6QWV","asynch","11115",1,-1
"F6QWV","asynch","11115",2,-2
"F6QWV","asynch","11115",3,-3
"F6QWV","asynch","11115",4,-4
"F6QWV","asynch","11115",5,-4.5
"F6QWV","asynch","11115",6,-5.5
"F6QWV","asynch","11115",7,-6
"F6QWV","asynch","11115",8,-6.5
"F6QWV","asynch","11115",9,-7.5
"F6QWV","asynch","11115",10,-8.5
"F6QWV","asynch","11115",11,-9.5
"F6QWV","asynch","11115",12,-10.5
"F6QWV","asynch","11115",13,-11.5
"0AXM8","asynch","11115",1,-1
"0AXM8","asynch","11115",2,-2
"0AXM8","asynch","11115",3,-2.5
"0AXM8","asynch","11115",4,-3
"0AXM8","asynch","11115",5,-2
"0AXM8","asynch","11115",6,-3
"0AXM8","asynch","11115",7,-3.5
"0AXM8","asynch","11115",8,-3
"0AXM8","asynch","11115",9,-4
"0AXM8","asynch","11115",10,-5
"0AXM8","asynch","11115",11,-5.5
"0AXM8","asynch","11115",12,-6
"0AXM8","asynch","11115",13,-6
"S3JZD","asynch","11115",1,-1
"S3JZD","asynch","11115",2,-2
"S3JZD","asynch","11115",3,-3
"S3JZD","asynch","11115",4,-4
"S3JZD","asynch","11115",5,-5
"S3JZD","asynch","11115",6,-6
"S3JZD","asynch","11115",7,-7
"S3JZD","asynch","11115",8,-8
"S3JZD","asynch","11115",9,-9
"S3JZD","asynch","11115",10,-10
"S3JZD","asynch","11115",11,-11
"S3JZD","asynch","11115",12,-11.5
"S3JZD","asynch","11115",13,-12.5
"XHMNM","asynch","11115",1,-1
"XHMNM","asynch","11115",2,-2
"XHMNM","asynch","11115",3,-2.5
"XHMNM","asynch","11115",4,-1.5
"XHMNM","asynch","11115",5,-1
"XHMNM","asynch","11115",6,-2
"XHMNM","asynch","11115",7,-3
"XHMNM","asynch","11115",8,-3
"XHMNM","asynch","11115",9,-4
"XHMNM","asynch","11115",10,-5
"XHMNM","asynch","11115",11,-6
"XHMNM","asynch","11115",12,-7
"XHMNM","asynch","11115",13,-8
"UV0QH","asynch","11115",1,-1
"UV0QH","asynch","11115",2,-2
"UV0QH","asynch","11115",3,-3
"UV0QH","asynch","11115",4,-4
"UV0QH","asynch","11115",5,-5
"UV0QH","asynch","11115",6,-6
"UV0QH","asynch","11115",7,-7
"UV0QH","asynch","11115",8,-8
"UV0QH","asynch","11115",9,-9
"UV0QH","asynch","11115",10,-10
"UV0QH","asynch","11115",11,-11
"UV0QH","asynch","11115",12,-12
"UV0QH","asynch","11115",13,-13
"T2MAH","asynch","11115",1,-1
"T2MAH","asynch","11115",2,-2
"T2MAH","asynch","11115",3,-3
"T2MAH","asynch","11115",4,-4
"T2MAH","asynch","11115",5,-5
"T2MAH","asynch","11115",6,-6
"T2MAH","asynch","11115",7,-7
"T2MAH","asynch","11115",8,-8
"T2MAH","asynch","11115",9,-9
"T2MAH","asynch","11115",10,-10
"T2MAH","asynch","11115",11,-11
"T2MAH","asynch","11115",12,-12
"T2MAH","asynch","11115",13,-13
"WEFE3","asynch","11115",1,-1
"WEFE3","asynch","11115",2,-1.5
"WEFE3","asynch","11115",3,-2
"WEFE3","asynch","11115",4,-2.5
"WEFE3","asynch","11115",5,-3
"WEFE3","asynch","11115",6,-2.5
"WEFE3","asynch","11115",7,-3
"WEFE3","asynch","11115",8,-3.5
"WEFE3","asynch","11115",9,-4.5
"WEFE3","asynch","11115",10,-5.5
"WEFE3","asynch","11115",11,-6
"WEFE3","asynch","11115",12,-7
"WEFE3","asynch","11115",13,-7.5
"6TQE3","asynch","11115",1,1
"6TQE3","asynch","11115",2,2
"6TQE3","asynch","11115",3,2.5
"6TQE3","asynch","11115",4,2
"6TQE3","asynch","11115",5,1.5
"6TQE3","asynch","11115",6,2
"6TQE3","asynch","11115",7,1.5
"6TQE3","asynch","11115",8,1
"6TQE3","asynch","11115",9,0
"6TQE3","asynch","11115",10,-0.5
"6TQE3","asynch","11115",11,-1
"6TQE3","asynch","11115",12,-1.5
"6TQE3","asynch","11115",13,-2
"ES98M","asynch","11115",1,-1
"ES98M","asynch","11115",2,-2
"ES98M","asynch","11115",3,-2.5
"ES98M","asynch","11115",4,-3
"ES98M","asynch","11115",5,-4
"ES98M","asynch","11115",6,-5
"ES98M","asynch","11115",7,-6
"ES98M","asynch","11115",8,-5
"ES98M","asynch","11115",9,-6
"ES98M","asynch","11115",10,-7
"ES98M","asynch","11115",11,-6
"ES98M","asynch","11115",12,-7
"ES98M","asynch","11115",13,-7.5
"OLFCD","asynch","11115",1,-1
"OLFCD","asynch","11115",2,-2
"OLFCD","asynch","11115",3,-3
"OLFCD","asynch","11115",4,-4
"OLFCD","asynch","11115",5,-3
"OLFCD","asynch","11115",6,-4
"OLFCD","asynch","11115",7,-4.5
"OLFCD","asynch","11115",8,-5
"OLFCD","asynch","11115",9,-6
"OLFCD","asynch","11115",10,-7
"OLFCD","asynch","11115",11,-7.5
"OLFCD","asynch","11115",12,-8.5
"OLFCD","asynch","11115",13,-9
"KW3D0","asynch","11115",1,-1
"KW3D0","asynch","11115",2,-2
"KW3D0","asynch","11115",3,-3
"KW3D0","asynch","11115",4,-4
"KW3D0","asynch","11115",5,-5
"KW3D0","asynch","11115",6,-6
"KW3D0","asynch","11115",7,-6.5
"KW3D0","asynch","11115",8,-7.5
"KW3D0","asynch","11115",9,-8.5
"KW3D0","asynch","11115",10,-9.5
"KW3D0","asynch","11115",11,-10.5
"KW3D0","asynch","11115",12,-11.5
"KW3D0","asynch","11115",13,-12.5
"Y82VR","asynch","11115",1,-1
"Y82VR","asynch","11115",2,-0.5
"Y82VR","asynch","11115",3,-1.5
"Y82VR","asynch","11115",4,-2.5
"Y82VR","asynch","11115",5,-3
"Y82VR","asynch","11115",6,-4
"Y82VR","asynch","11115",7,-5
"Y82VR","asynch","11115",8,-6
"Y82VR","asynch","11115",9,-7
"Y82VR","asynch","11115",10,-8
"Y82VR","asynch","11115",11,-9
"Y82VR","asynch","11115",12,-10
"Y82VR","asynch","11115",13,-10.5
"WBJQG","asynch","11115",1,-0.5
"WBJQG","asynch","11115",2,-1.5
"WBJQG","asynch","11115",3,-2.5
"WBJQG","asynch","11115",4,-3
"WBJQG","asynch","11115",5,-3.5
"WBJQG","asynch","11115",6,-3
"WBJQG","asynch","11115",7,-2
"WBJQG","asynch","11115",8,-1.5
"WBJQG","asynch","11115",9,-2
"WBJQG","asynch","11115",10,-3
"WBJQG","asynch","11115",11,-3.5
"WBJQG","asynch","11115",12,-4
"WBJQG","asynch","11115",13,-4.5
"SLYYU","asynch","11115",1,-1
"SLYYU","asynch","11115",2,-2
"SLYYU","asynch","11115",3,-2.5
"SLYYU","asynch","11115",4,-2.5
"SLYYU","asynch","11115",5,-3
"SLYYU","asynch","11115",6,-4
"SLYYU","asynch","11115",7,-4.5
"SLYYU","asynch","11115",8,-5
"SLYYU","asynch","11115",9,-6
"SLYYU","asynch","11115",10,-7
"SLYYU","asynch","11115",11,-7.5
"SLYYU","asynch","11115",12,-6.5
"SLYYU","asynch","11115",13,-7
"4BCUB","asynch","11115",1,-1
"4BCUB","asynch","11115",2,-2
"4BCUB","asynch","11115",3,-3
"4BCUB","asynch","11115",4,-4
"4BCUB","asynch","11115",5,-4
"4BCUB","asynch","11115",6,-5
"4BCUB","asynch","11115",7,-6
"4BCUB","asynch","11115",8,-7
"4BCUB","asynch","11115",9,-8
"4BCUB","asynch","11115",10,-9
"4BCUB","asynch","11115",11,-10
"4BCUB","asynch","11115",12,-11
"4BCUB","asynch","11115",13,-12
"11NFO","asynch","11115",1,-1
"11NFO","asynch","11115",2,-2
"11NFO","asynch","11115",3,-2
"11NFO","asynch","11115",4,-2
"11NFO","asynch","11115",5,-1
"11NFO","asynch","11115",6,-0.5
"11NFO","asynch","11115",7,-1.5
"11NFO","asynch","11115",8,-2.5
"11NFO","asynch","11115",9,-3.5
"11NFO","asynch","11115",10,-4.5
"11NFO","asynch","11115",11,-5.5
"11NFO","asynch","11115",12,-6.5
"11NFO","asynch","11115",13,-7
"WF1M3","asynch","11115",1,-1
"WF1M3","asynch","11115",2,-2
"WF1M3","asynch","11115",3,-3
"WF1M3","asynch","11115",4,-4
"WF1M3","asynch","11115",5,-5
"WF1M3","asynch","11115",6,-6
"WF1M3","asynch","11115",7,-7
"WF1M3","asynch","11115",8,-8
"WF1M3","asynch","11115",9,-9
"WF1M3","asynch","11115",10,-10
"WF1M3","asynch","11115",11,-11
"WF1M3","asynch","11115",12,-11
"WF1M3","asynch","11115",13,-11.5
"MCJ0W","asynch","11115",1,-1
"MCJ0W","asynch","11115",2,-2
"MCJ0W","asynch","11115",3,-3
"MCJ0W","asynch","11115",4,-4
"MCJ0W","asynch","11115",5,-5
"MCJ0W","asynch","11115",6,-6
"MCJ0W","asynch","11115",7,-7
"MCJ0W","asynch","11115",8,-8
"MCJ0W","asynch","11115",9,-9
"MCJ0W","asynch","11115",10,-10
"MCJ0W","asynch","11115",11,-11
"MCJ0W","asynch","11115",12,-12
"MCJ0W","asynch","11115",13,-13
"XJLSB","asynch","11115",1,-1
"XJLSB","asynch","11115",2,-2
"XJLSB","asynch","11115",3,-2.5
"XJLSB","asynch","11115",4,-3
"XJLSB","asynch","11115",5,-3.5
"XJLSB","asynch","11115",6,-4.5
"XJLSB","asynch","11115",7,-5
"XJLSB","asynch","11115",8,-5.5
"XJLSB","asynch","11115",9,-6
"XJLSB","asynch","11115",10,-7
"XJLSB","asynch","11115",11,-7.5
"XJLSB","asynch","11115",12,-8.5
"XJLSB","asynch","11115",13,-9.5
"FFHE0","asynch","11115",1,-1
"FFHE0","asynch","11115",2,-2
"FFHE0","asynch","11115",3,-2.5
"FFHE0","asynch","11115",4,-3
"FFHE0","asynch","11115",5,-2
"FFHE0","asynch","11115",6,-3
"FFHE0","asynch","11115",7,-3.5
"FFHE0","asynch","11115",8,-4.5
"FFHE0","asynch","11115",9,-5.5
"FFHE0","asynch","11115",10,-6.5
"FFHE0","asynch","11115",11,-7.5
"FFHE0","asynch","11115",12,-8.5
"FFHE0","asynch","11115",13,-9.5
"3N5PQ","asynch","11115",1,-1
"3N5PQ","asynch","11115",2,-2
"3N5PQ","asynch","11115",3,-3
"3N5PQ","asynch","11115",4,-4
"3N5PQ","asynch","11115",5,-3
"3N5PQ","asynch","11115",6,-4
"3N5PQ","asynch","11115",7,-5
"3N5PQ","asynch","11115",8,-6
"3N5PQ","asynch","11115",9,-7
"3N5PQ","asynch","11115",10,-8
"3N5PQ","asynch","11115",11,-9
"3N5PQ","asynch","11115",12,-10
"3N5PQ","asynch","11115",13,-11
"R8SJJ","asynch","11115",1,-1
"R8SJJ","asynch","11115",2,-2
"R8SJJ","asynch","11115",3,-3
"R8SJJ","asynch","11115",4,-4
"R8SJJ","asynch","11115",5,-4.5
"R8SJJ","asynch","11115",6,-5.5
"R8SJJ","asynch","11115",7,-6.5
"R8SJJ","asynch","11115",8,-7.5
"R8SJJ","asynch","11115",9,-8.5
"R8SJJ","asynch","11115",10,-9.5
"R8SJJ","asynch","11115",11,-10.5
"R8SJJ","asynch","11115",12,-11.5
"R8SJJ","asynch","11115",13,-12.5
"7OBDZ","asynch","11115",1,-1
"7OBDZ","asynch","11115",2,-2
"7OBDZ","asynch","11115",3,-3
"7OBDZ","asynch","11115",4,-4
"7OBDZ","asynch","11115",5,-5
"7OBDZ","asynch","11115",6,-6
"7OBDZ","asynch","11115",7,-7
"7OBDZ","asynch","11115",8,-8
"7OBDZ","asynch","11115",9,-9
"7OBDZ","asynch","11115",10,-10
"7OBDZ","asynch","11115",11,-11
"7OBDZ","asynch","11115",12,-12
"7OBDZ","asynch","11115",13,-13
"3QQX3","asynch","11115",1,0.5
"3QQX3","asynch","11115",2,1
"3QQX3","asynch","11115",3,0.5
"3QQX3","asynch","11115",4,0
"3QQX3","asynch","11115",5,-0.5
"3QQX3","asynch","11115",6,-1.5
"3QQX3","asynch","11115",7,-2.5
"3QQX3","asynch","11115",8,-3
"3QQX3","asynch","11115",9,-4
"3QQX3","asynch","11115",10,-5
"3QQX3","asynch","11115",11,-6
"3QQX3","asynch","11115",12,-7
"3QQX3","asynch","11115",13,-8
"9T8HW","asynch","11115",1,-1
"9T8HW","asynch","11115",2,0
"9T8HW","asynch","11115",3,0.5
"9T8HW","asynch","11115",4,0
"9T8HW","asynch","11115",5,1
"9T8HW","asynch","11115",6,0
"9T8HW","asynch","11115",7,-0.5
"9T8HW","asynch","11115",8,0
"9T8HW","asynch","11115",9,-1
"9T8HW","asynch","11115",10,-1
"9T8HW","asynch","11115",11,-1.5
"9T8HW","asynch","11115",12,-1.5
"9T8HW","asynch","11115",13,-0.5
"NU1ZQ","asynch","11115",1,-1
"NU1ZQ","asynch","11115",2,-2
"NU1ZQ","asynch","11115",3,-3
"NU1ZQ","asynch","11115",4,-4
"NU1ZQ","asynch","11115",5,-5
"NU1ZQ","asynch","11115",6,-6
"NU1ZQ","asynch","11115",7,-7
"NU1ZQ","asynch","11115",8,-8
"NU1ZQ","asynch","11115",9,-9
"NU1ZQ","asynch","11115",10,-10
"NU1ZQ","asynch","11115",11,-11
"NU1ZQ","asynch","11115",12,-12
"NU1ZQ","asynch","11115",13,-13
"64VZS","asynch","11115",1,1
"64VZS","asynch","11115",2,2
"64VZS","asynch","11115",3,3
"64VZS","asynch","11115",4,4
"64VZS","asynch","11115",5,5
"64VZS","asynch","11115",6,6
"64VZS","asynch","11115",7,7
"64VZS","asynch","11115",8,8
"64VZS","asynch","11115",9,9
"64VZS","asynch","11115",10,10
"64VZS","asynch","11115",11,11
"64VZS","asynch","11115",12,12
"64VZS","asynch","11115",13,13
"3SG1K","asynch","11115",1,1
"3SG1K","asynch","11115",2,2
"3SG1K","asynch","11115",3,3
"3SG1K","asynch","11115",4,4
"3SG1K","asynch","11115",5,5
"3SG1K","asynch","11115",6,6
"3SG1K","asynch","11115",7,7
"3SG1K","asynch","11115",8,8
"3SG1K","asynch","11115",9,7
"3SG1K","asynch","11115",10,8
"3SG1K","asynch","11115",11,9
"3SG1K","asynch","11115",12,10
"3SG1K","asynch","11115",13,11
"OW65D","asynch","11115",1,-1
"OW65D","asynch","11115",2,-2
"OW65D","asynch","11115",3,-3
"OW65D","asynch","11115",4,-4
"OW65D","asynch","11115",5,-5
"OW65D","asynch","11115",6,-6
"OW65D","asynch","11115",7,-7
"OW65D","asynch","11115",8,-8
"OW65D","asynch","11115",9,-9
"OW65D","asynch","11115",10,-10
"OW65D","asynch","11115",11,-11
"OW65D","asynch","11115",12,-12
"OW65D","asynch","11115",13,-13
"3H75M","asynch","11115",1,0
"3H75M","asynch","11115",2,0.5
"3H75M","asynch","11115",3,1
"3H75M","asynch","11115",4,0.5
"3H75M","asynch","11115",5,0
"3H75M","asynch","11115",6,0.5
"3H75M","asynch","11115",7,0
"3H75M","asynch","11115",8,0.5
"3H75M","asynch","11115",9,1.5
"3H75M","asynch","11115",10,2.5
"3H75M","asynch","11115",11,1.5
"3H75M","asynch","11115",12,1.5
"3H75M","asynch","11115",13,1
"B8HA2","asynch","11115",1,-1
"B8HA2","asynch","11115",2,-2
"B8HA2","asynch","11115",3,-3
"B8HA2","asynch","11115",4,-4
"B8HA2","asynch","11115",5,-5
"B8HA2","asynch","11115",6,-6
"B8HA2","asynch","11115",7,-7
"B8HA2","asynch","11115",8,-8
"B8HA2","asynch","11115",9,-7
"B8HA2","asynch","11115",10,-8
"B8HA2","asynch","11115",11,-9
"B8HA2","asynch","11115",12,-10
"B8HA2","asynch","11115",13,-11
"GYGOR","asynch","11115",1,-1
"GYGOR","asynch","11115",2,-2
"GYGOR","asynch","11115",3,-3
"GYGOR","asynch","11115",4,-3.5
"GYGOR","asynch","11115",5,-4
"GYGOR","asynch","11115",6,-5
"GYGOR","asynch","11115",7,-6
"GYGOR","asynch","11115",8,-6.5
"GYGOR","asynch","11115",9,-7.5
"GYGOR","asynch","11115",10,-8.5
"GYGOR","asynch","11115",11,-9.5
"GYGOR","asynch","11115",12,-10.5
"GYGOR","asynch","11115",13,-11.5
"7SV52","asynch","11115",1,-1
"7SV52","asynch","11115",2,-2
"7SV52","asynch","11115",3,-2.5
"7SV52","asynch","11115",4,-1.5
"7SV52","asynch","11115",5,-0.5
"7SV52","asynch","11115",6,-1.5
"7SV52","asynch","11115",7,-2.5
"7SV52","asynch","11115",8,-3.5
"7SV52","asynch","11115",9,-4.5
"7SV52","asynch","11115",10,-5.5
"7SV52","asynch","11115",11,-6.5
"7SV52","asynch","11115",12,-7.5
"7SV52","asynch","11115",13,-8.5
"S4EK0","asynch","11115",1,-1
"S4EK0","asynch","11115",2,-2
"S4EK0","asynch","11115",3,-3
"S4EK0","asynch","11115",4,-4
"S4EK0","asynch","11115",5,-5
"S4EK0","asynch","11115",6,-6
"S4EK0","asynch","11115",7,-7
"S4EK0","asynch","11115",8,-8
"S4EK0","asynch","11115",9,-9
"S4EK0","asynch","11115",10,-10
"S4EK0","asynch","11115",11,-11
"S4EK0","asynch","11115",12,-12
"S4EK0","asynch","11115",13,-13
"KQBZN","asynch","11115",1,-1
"KQBZN","asynch","11115",2,-2
"KQBZN","asynch","11115",3,-3
"KQBZN","asynch","11115",4,-4
"KQBZN","asynch","11115",5,-5
"KQBZN","asynch","11115",6,-6
"KQBZN","asynch","11115",7,-7
"KQBZN","asynch","11115",8,-8
"KQBZN","asynch","11115",9,-9
"KQBZN","asynch","11115",10,-10
"KQBZN","asynch","11115",11,-11
"KQBZN","asynch","11115",12,-12
"KQBZN","asynch","11115",13,-13
"WEG15","asynch","11115",1,-1
"WEG15","asynch","11115",2,-2
"WEG15","asynch","11115",3,-3
"WEG15","asynch","11115",4,-3.5
"WEG15","asynch","11115",5,-2.5
"WEG15","asynch","11115",6,-3.5
"WEG15","asynch","11115",7,-4.5
"WEG15","asynch","11115",8,-5.5
"WEG15","asynch","11115",9,-6.5
"WEG15","asynch","11115",10,-7.5
"WEG15","asynch","11115",11,-8.5
"WEG15","asynch","11115",12,-9.5
"WEG15","asynch","11115",13,-10.5
"6XY80","asynch","11115",1,-1
"6XY80","asynch","11115",2,-0.5
"6XY80","asynch","11115",3,-1
"6XY80","asynch","11115",4,-1
"6XY80","asynch","11115",5,0
"6XY80","asynch","11115",6,-1
"6XY80","asynch","11115",7,-1.5
"6XY80","asynch","11115",8,-2
"6XY80","asynch","11115",9,-3
"6XY80","asynch","11115",10,-4
"6XY80","asynch","11115",11,-5
"6XY80","asynch","11115",12,-5
"6XY80","asynch","11115",13,-4
"RD6JR","asynch","11115",1,-1
"RD6JR","asynch","11115",2,-2
"RD6JR","asynch","11115",3,-3
"RD6JR","asynch","11115",4,-4
"RD6JR","asynch","11115",5,-4.5
"RD6JR","asynch","11115",6,-5.5
"RD6JR","asynch","11115",7,-6.5
"RD6JR","asynch","11115",8,-7.5
"RD6JR","asynch","11115",9,-8.5
"RD6JR","asynch","11115",10,-9.5
"RD6JR","asynch","11115",11,-10.5
"RD6JR","asynch","11115",12,-11.5
"RD6JR","asynch","11115",13,-12.5
"OFP8T","asynch","11115",1,-1
"OFP8T","asynch","11115",2,-2
"OFP8T","asynch","11115",3,-3
"OFP8T","asynch","11115",4,-4
"OFP8T","asynch","11115",5,-5
"OFP8T","asynch","11115",6,-6
"OFP8T","asynch","11115",7,-6.5
"OFP8T","asynch","11115",8,-7.5
"OFP8T","asynch","11115",9,-8.5
"OFP8T","asynch","11115",10,-9.5
"OFP8T","asynch","11115",11,-10.5
"OFP8T","asynch","11115",12,-11.5
"OFP8T","asynch","11115",13,-12.5
"MXPYU","asynch","11115",1,-1
"MXPYU","asynch","11115",2,-2
"MXPYU","asynch","11115",3,-2.5
"MXPYU","asynch","11115",4,-3.5
"MXPYU","asynch","11115",5,-4
"MXPYU","asynch","11115",6,-5
"MXPYU","asynch","11115",7,-6
"MXPYU","asynch","11115",8,-7
"MXPYU","asynch","11115",9,-8
"MXPYU","asynch","11115",10,-9
"MXPYU","asynch","11115",11,-10
"MXPYU","asynch","11115",12,-11
"MXPYU","asynch","11115",13,-12
"TMVAO","asynch","11115",1,-1
"TMVAO","asynch","11115",2,-2
"TMVAO","asynch","11115",3,-3
"TMVAO","asynch","11115",4,-4
"TMVAO","asynch","11115",5,-5
"TMVAO","asynch","11115",6,-6
"TMVAO","asynch","11115",7,-7
"TMVAO","asynch","11115",8,-8
"TMVAO","asynch","11115",9,-9
"TMVAO","asynch","11115",10,-10
"TMVAO","asynch","11115",11,-11
"TMVAO","asynch","11115",12,-12
"TMVAO","asynch","11115",13,-13
"1JPFK","asynch","11115",1,0.5
"1JPFK","asynch","11115",2,1.5
"1JPFK","asynch","11115",3,2.5
"1JPFK","asynch","11115",4,3.5
"1JPFK","asynch","11115",5,4.5
"1JPFK","asynch","11115",6,5.5
"1JPFK","asynch","11115",7,6.5
"1JPFK","asynch","11115",8,7.5
"1JPFK","asynch","11115",9,8.5
"1JPFK","asynch","11115",10,9.5
"1JPFK","asynch","11115",11,10.5
"1JPFK","asynch","11115",12,11.5
"1JPFK","asynch","11115",13,12.5
"Q10C6","asynch","11115",1,-1
"Q10C6","asynch","11115",2,-2
"Q10C6","asynch","11115",3,-2.5
"Q10C6","asynch","11115",4,-3
"Q10C6","asynch","11115",5,-2
"Q10C6","asynch","11115",6,-3
"Q10C6","asynch","11115",7,-3.5
